Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,2,24,2,4210,N8640D,MDW,1605,1603,-2,11,1614,185,183,157,1259,1951,15,2010,2006,-4,0,0,,,,,,	
Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,Alaska Airlines Inc.,2015,3,22,7,834,N535AS,PDX,1120,1111,-9,20,1131,330,328,305,2603,1936,3,1950,1939,-11,0,0,,,,,,	
Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Delta Air Lines Inc.,2015,7,1,3,2021,N328NW,PHX,1740,1739,-1,20,1759,248,252,228,1671,1847,4,1848,1851,3,0,0,,,,,,	
Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,Southwest Airlines Co.,2015,2,26,4,121,N247WN,FLL,1845,1844,-1,12,1856,105,104,87,674,2123,5,2130,2128,-2,0,0,,,,,,	
Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,American Airlines Inc.,2015,11,9,1,1733,N935UW,CLT,1525,1522,-3,14,1536,105,99,79,449,1655,6,1710,1701,-9,0,0,,,,,,	
NA,NA,NA,NA,NA,American Eagle Airlines Inc.,Delta Air Lines Inc.,2015,10,15,4,1603,N363NW,13487,0510,0507,-3,14,0521,62,54,35,223,0556,5,0612,0601,-11,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Delta Air Lines Inc.,2015,12,11,5,2137,N698DL,ATL,0720,0716,-4,30,0746,98,111,72,406,0858,9,0858,0907,9,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Southwest Airlines Co.,2015,3,8,7,572,N632SW,PVD,1410,1413,3,10,1423,165,157,144,1136,1647,3,1655,1650,-5,0,0,,,,,,	
Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,American Airlines Inc.,2015,7,26,7,2119,N952UW,BOS,1330,1324,-6,15,1339,82,83,63,399,1442,5,1452,1447,-5,0,0,,,,,,	
Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818,American Airlines Inc.,2015,6,2,2,2348,N480AA,DFW,0730,0725,-5,21,0746,125,120,85,631,0911,14,0935,0925,-10,0,0,,,,,,	
Fresno Yosemite International Airport,Fresno,CA,USA,36.77619,-119.71814,Skywest Airlines Inc.,2015,3,14,6,2871,N417SW,LAX,1553,1624,31,9,1633,73,65,42,209,1715,14,1706,1729,23,0,0,,0,0,21,2,0	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,3,2,1,1209,N211WN,ATL,1730,1729,-1,9,1738,115,96,80,591,1958,7,2025,2005,-20,0,0,,,,,,	
Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,USA,34.20062,-118.35850,Skywest Airlines Inc.,2015,12,15,2,3457,N224AG,PDX,0920,0905,-15,15,0920,143,149,128,817,1128,6,1143,1134,-9,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,American Eagle Airlines Inc.,2015,7,7,2,3562,N625MQ,TOL,0824,0818,-6,10,0828,61,51,37,213,1005,4,1025,1009,-16,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,JetBlue Airways,2015,9,3,4,452,N709JB,BOS,1325,1329,4,13,1342,172,162,141,1121,1603,8,1617,1611,-6,0,0,,,,,,	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,Skywest Airlines Inc.,2015,7,2,4,5653,N753SK,LAX,0805,0950,105,20,1010,192,176,148,1242,1038,8,0917,1046,89,0,0,,0,0,89,0,0	
Port Columbus International Airport,Columbus,OH,USA,39.99799,-82.89188,Skywest Airlines Inc.,2015,4,26,7,4983,N910SW,ORD,1804,1819,15,9,1828,89,77,55,296,1823,13,1833,1836,3,0,0,,,,,,	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,Delta Air Lines Inc.,2015,9,18,5,749,N910DE,ATL,0900,1302,242,15,1317,116,107,83,594,1440,9,1056,1449,233,0,0,,0,0,233,0,0	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,1,27,2,1123,N663SW,MCO,1805,1846,41,10,1856,145,125,112,787,2048,3,2030,2051,21,0,0,,0,0,4,17,0	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,American Airlines Inc.,2015,8,6,4,2431,N514AA,DFW,1020,1014,-6,11,1025,211,196,176,1438,1521,9,1551,1530,-21,0,0,,,,,,	
Petersburg James A. Johnson Airport,Petersburg,AK,USA,56.80165,-132.94528,Alaska Airlines Inc.,2015,9,4,5,64,N763AS,WRG,1623,1622,-1,10,1632,20,22,9,31,1641,3,1643,1644,1,0,0,,,,,,	
Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59077,Alaska Airlines Inc.,2015,4,25,6,355,N563AS,SEA,1135,1127,-8,10,1137,105,116,99,605,1316,7,1320,1323,3,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Frontier Airlines Inc.,2015,12,16,3,710,N201FR,RSW,2359,0001,2,19,0020,211,221,195,1607,0535,7,0530,0542,12,0,0,,,,,,	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,United Air Lines Inc.,2015,3,21,6,260,N411UA,TPA,1010,1027,17,21,1048,124,121,98,787,1326,2,1314,1328,14,0,0,,,,,,	
NA,NA,NA,NA,NA,American Airlines Inc.,United Air Lines Inc.,2015,10,5,1,1952,N77510,12889,0700,0653,-7,12,0705,272,266,248,1824,0813,6,0832,0819,-13,0,0,,,,,,	
William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Southwest Airlines Co.,2015,5,3,7,618,N8665D,PHX,1230,1234,4,13,1247,165,152,133,1020,1300,6,1315,1306,-9,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Spirit Air Lines,2015,10,21,3,473,N527NK,12892,1045,1050,5,15,1105,288,274,253,1947,1218,6,1233,1224,-9,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,Virgin America,2015,2,16,1,942,N835VA,LAX,1845,1845,0,23,1908,80,98,61,337,2009,14,2005,2023,18,0,0,,0,0,0,0,18	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Atlantic Southeast Airlines,2015,10,17,6,6109,N11107,14108,0914,0907,-7,28,0935,55,58,26,130,1001,4,1009,1005,-4,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Eagle Airlines Inc.,2015,6,1,1,3558,N664MQ,CLL,1345,1341,-4,11,1352,58,47,29,164,1421,7,1443,1428,-15,0,0,,,,,,	
James M. Cox Dayton International Airport,Dayton,OH,USA,39.90238,-84.21938,Southwest Airlines Co.,2015,7,19,7,3303,N969WN,BWI,0600,0557,-3,8,0605,80,73,60,406,0705,5,0720,0710,-10,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Atlantic Southeast Airlines,2015,2,8,7,4737,N14573,CLE,1715,1759,44,21,1820,82,79,52,315,2012,6,1937,2018,41,0,0,,0,0,0,0,41	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Skywest Airlines Inc.,2015,8,15,6,5641,N743SK,COS,1946,1945,-1,14,1959,39,41,17,73,2016,10,2025,2026,1,0,0,,,,,,	
Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,Southwest Airlines Co.,2015,1,4,7,1909,N282WN,MAF,0855,0929,34,9,0938,70,61,48,319,1026,4,1005,1030,25,0,0,,0,0,1,24,0	
Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.84940,United Air Lines Inc.,2015,2,16,1,1659,N15710,ORD,0830,0830,0,21,0851,94,90,63,315,0854,6,0904,0900,-4,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Spirit Air Lines,2015,1,17,6,469,N534NK,OAK,1145,1141,-4,12,1153,91,86,67,407,1300,7,1316,1307,-9,0,0,,,,,,	
Kansas City International Airport,Kansas City,MO,USA,39.29761,-94.71391,Spirit Air Lines,2015,2,20,5,816,N529NK,DTW,1205,1203,-2,11,1214,111,109,87,629,1441,11,1456,1452,-4,0,0,,,,,,	
Springfield-Branson National Airport,Springfield,MO,USA,37.24433,-93.38686,American Eagle Airlines Inc.,2015,3,28,6,3187,N935MQ,DFW,0850,0845,-5,12,0857,95,80,54,364,0951,14,1025,1005,-20,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,8,5,3,1544,N8602F,SAN,1040,1141,61,9,1150,295,272,259,2149,1309,4,1235,1313,38,0,0,,0,0,31,7,0	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,5,1,1173,N903DE,10693,1920,1920,0,10,1930,69,58,30,214,1900,18,1929,1918,-11,0,0,,,,,,	
William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Southwest Airlines Co.,2015,9,21,1,1708,N691WN,STL,1640,1643,3,8,1651,115,118,105,687,1836,5,1835,1841,6,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,American Airlines Inc.,2015,8,10,1,302,N547AA,ORD,1331,1717,226,62,1819,164,205,128,733,1927,15,1515,1942,267,0,0,,223,0,0,44,0	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,US Airways Inc.,2015,4,25,6,796,N189UW,PHL,1105,1114,9,26,1140,320,299,269,2402,1909,4,1925,1913,-12,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Skywest Airlines Inc.,2015,9,25,5,6215,N133SY,SFO,0743,0738,-5,24,0802,134,131,102,651,0944,5,0957,0949,-8,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Alaska Airlines Inc.,2015,10,31,6,927,N508AS,14747,2355,2346,-9,26,0012,163,230,200,954,0232,4,0138,0236,58,0,0,,58,0,0,0,0	
Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,Southwest Airlines Co.,2015,6,17,3,1724,N523SW,MSY,0750,0754,4,22,0816,80,90,64,436,0920,4,0910,0924,14,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Skywest Airlines Inc.,2015,7,18,6,5230,N706SK,EUG,1900,1901,1,17,1918,165,156,135,996,2033,4,2045,2037,-8,0,0,,,,,,	
Brunswick Golden Isles Airport,Brunswick,GA,USA,31.25903,-81.46631,Atlantic Southeast Airlines,2015,11,5,4,4992,N916EV,ATL,1200,1157,-3,31,1228,70,88,52,238,1320,5,1310,1325,15,0,0,,15,0,0,0,0	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,United Air Lines Inc.,2015,8,22,6,1227,N78509,LIH,0920,0926,6,21,0947,360,355,328,2615,1215,6,1220,1221,1,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Skywest Airlines Inc.,2015,7,16,4,4975,N110SY,SFO,0625,0651,26,12,0703,274,259,232,1735,0855,15,0859,0910,11,0,0,,,,,,	
Shreveport Regional Airport,Shreveport,LA,USA,32.44663,-93.82560,Atlantic Southeast Airlines,2015,7,12,7,5660,N17138,IAH,0705,0720,15,9,0729,62,50,35,192,0804,6,0807,0810,3,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Southwest Airlines Co.,2015,5,27,3,801,N257WN,DEN,1120,1135,15,8,1143,140,126,112,862,1435,6,1440,1441,1,0,0,,,,,,	
Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,US Airways Inc.,2015,4,23,4,621,N656AW,PHX,0700,0655,-5,33,0728,318,336,301,1979,0929,2,0918,0931,13,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,US Airways Inc.,2015,5,28,4,776,N524UW,PHL,1210,1238,28,15,1253,273,274,253,2075,2006,6,1943,2012,29,0,0,,1,0,28,0,0	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,6,24,3,2429,N4WKAA,SAT,1850,2020,90,12,2032,74,54,40,247,2112,2,2004,2114,70,0,0,,0,0,0,70,0	
Des Moines International Airport,Des Moines,IA,USA,41.53493,-93.66068,Atlantic Southeast Airlines,2015,8,5,3,4151,N14203,EWR,0623,0613,-10,9,0622,157,153,127,1017,0929,17,1000,0946,-14,0,0,,,,,,	
Lehigh Valley International Airport,Allentown,PA,USA,40.65236,-75.44040,Atlantic Southeast Airlines,2015,3,4,3,6021,N34110,ORD,0600,0557,-3,29,0626,140,169,128,654,0734,12,0720,0746,26,0,0,,26,0,0,0,0	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,12,30,3,1861,N979AT,LIT,1320,1501,101,14,1515,96,87,70,453,1525,3,1356,1528,92,0,0,,0,0,32,60,0	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,Southwest Airlines Co.,2015,6,22,1,238,N947WN,DAL,1230,1253,23,9,1302,55,51,38,189,1340,4,1325,1344,19,0,0,,0,0,17,2,0	
Rick Husband Amarillo International Airport,Amarillo,TX,USA,35.21937,-101.70593,American Eagle Airlines Inc.,2015,1,29,4,2957,N520MQ,DFW,0559,0552,-7,13,0605,74,60,43,312,0648,4,0713,0652,-21,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Southwest Airlines Co.,2015,3,12,4,4574,N791SW,DAL,0600,0558,-2,12,0610,110,95,79,546,0729,4,0750,0733,-17,0,0,,,,,,	
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,United Air Lines Inc.,2015,1,14,3,250,N460UA,EWR,0830,0819,-11,15,0834,176,170,145,1065,1059,10,1126,1109,-17,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Southwest Airlines Co.,2015,1,15,4,300,N610WN,DEN,0625,0622,-3,16,0638,150,130,109,770,0727,5,0755,0732,-23,0,0,,,,,,	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Atlantic Southeast Airlines,2015,6,20,6,4114,N14198,AMA,0858,0853,-5,13,0906,102,90,71,517,1017,6,1040,1023,-17,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Alaska Airlines Inc.,2015,9,17,4,524,N526AS,BUR,1935,1928,-7,24,1952,142,150,120,937,2152,6,2157,2158,1,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Southwest Airlines Co.,2015,8,24,1,490,N768SW,LGA,1730,1732,2,11,1743,140,117,99,762,1922,7,1950,1929,-21,0,0,,,,,,	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,6,4,4,475,N640SW,DAL,1815,2158,223,17,2215,200,194,171,1209,0006,6,2035,0012,217,0,0,,0,0,12,205,0	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,American Airlines Inc.,2015,9,14,1,1998,N581UW,CLT,1320,1315,-5,33,1348,302,303,261,2279,2109,9,2122,2118,-4,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,Delta Air Lines Inc.,2015,4,9,4,2558,N988AT,ATL,0845,0839,-6,24,0903,156,135,106,746,1049,5,1121,1054,-27,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,American Airlines Inc.,2015,9,24,4,232,N3HDAA,DFW,1927,2033,66,15,2048,155,126,101,731,2129,10,2102,2139,37,0,0,,0,0,0,37,0	
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,Delta Air Lines Inc.,2015,2,10,2,2446,N532US,ATL,1445,1445,0,14,1459,121,110,89,581,1628,7,1646,1635,-11,0,0,,,,,,	
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,Delta Air Lines Inc.,2015,9,20,7,1589,N523US,ATL,1140,1206,26,17,1223,119,107,77,581,1340,13,1339,1353,14,0,0,,,,,,	
Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.84940,Delta Air Lines Inc.,2015,2,14,6,1474,N909DL,ATL,1300,1635,215,28,1703,121,108,74,554,1817,6,1501,1823,202,0,0,,0,0,3,182,17	
Washington Dulles International Airport,Chantilly,VA,USA,38.94453,-77.45581,United Air Lines Inc.,2015,3,19,4,145,N66051,HNL,0855,0852,-3,12,0904,647,637,613,4817,1317,12,1342,1329,-13,0,0,,,,,,	
Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072,Southwest Airlines Co.,2015,8,6,4,235,N554WN,ONT,1240,1255,15,10,1305,70,73,58,362,1403,5,1350,1408,18,0,0,,3,0,4,11,0	
Bishop International Airport,Flint,MI,USA,42.96550,-83.74346,Southwest Airlines Co.,2015,4,6,1,145,N8621A,LAS,1525,1524,-1,7,1531,265,262,249,1733,1640,6,1650,1646,-4,0,0,,,,,,	
Jackson Hole Airport,Jackson,WY,USA,43.60732,-110.73774,Skywest Airlines Inc.,2015,3,14,6,4994,N771SK,LAX,1736,1726,-10,8,1734,146,148,97,784,1811,43,1902,1854,-8,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,20,2,1589,N553NW,10397,1145,1143,-2,10,1153,113,101,85,581,1318,6,1338,1324,-14,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,American Eagle Airlines Inc.,2015,3,13,5,3378,N524MQ,DCA,1305,1301,-4,14,1315,78,81,51,213,1406,16,1423,1422,-1,0,0,,,,,,	
Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,Southwest Airlines Co.,2015,5,27,3,614,N8603F,LAX,1945,2045,60,13,2058,200,192,170,1246,2148,9,2105,2157,52,0,0,,0,0,14,38,0	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,8,17,1,2348,N586NW,SEA,2230,2318,48,17,2335,319,308,285,2182,0120,6,0049,0126,37,0,0,,0,0,0,0,37	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,4,18,6,2838,N947WN,DEN,1625,1623,-2,9,1632,85,76,61,391,1733,6,1750,1739,-11,0,0,,,,,,	
Yellowstone Regional Airport,Cody,WY,USA,44.52019,-109.02380,Skywest Airlines Inc.,2015,7,17,5,7381,N418SW,SLC,1252,1258,6,14,1312,75,76,57,298,1409,5,1407,1414,7,0,0,,,,,,	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,12,7,1,2485,N263WN,OAK,0600,0554,-6,10,0604,125,99,83,588,0627,6,0705,0633,-32,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,6,22,1,1621,N27733,CLE,2006,2006,0,35,2041,99,102,61,404,2142,6,2145,2148,3,0,0,,,,,,	
Eppley Airfield,Omaha,NE,USA,41.30252,-95.89417,American Airlines Inc.,2015,8,18,2,196,N4YTAA,DFW,1243,1442,119,28,1510,111,123,90,583,1640,5,1434,1645,131,0,0,,12,0,0,119,0	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Skywest Airlines Inc.,2015,12,18,5,5489,N144SY,BNA,1730,1734,4,14,1748,94,84,60,409,1848,10,1904,1858,-6,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,23,5,1298,N752AT,12892,1415,1414,-1,13,1427,235,217,199,1535,1546,5,1610,1551,-19,0,0,,,,,,	
Pittsburgh International Airport,Pittsburgh,PA,USA,40.49147,-80.23287,JetBlue Airways,2015,4,30,4,1786,N328JB,BOS,1557,1556,-1,10,1606,97,97,81,496,1727,6,1734,1733,-1,0,0,,,,,,	
Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59077,Delta Air Lines Inc.,2015,1,28,3,2384,N340NW,SLC,0615,0610,-5,11,0621,99,95,76,532,0837,8,0854,0845,-9,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,US Airways Inc.,2015,5,17,7,1853,N561UW,CLT,0535,0527,-8,13,0540,111,112,82,599,0802,17,0826,0819,-7,0,0,,,,,,	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Atlantic Southeast Airlines,2015,2,2,1,4545,N12160,RDU,1907,1903,-4,14,1917,148,148,125,1042,2222,9,2235,2231,-4,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,6,2,1190,N520SW,11259,2100,2056,-4,7,2103,80,75,65,436,2208,3,2220,2211,-9,0,0,,,,,,	
Charleston International Airport/Charleston AFB,Charleston,SC,USA,32.89865,-80.04051,Delta Air Lines Inc.,2015,11,15,7,2252,N948DL,ATL,0845,0839,-6,17,0856,78,74,52,259,0948,5,1003,0953,-10,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,1,17,6,334,N467AA,MFE,0915,1014,59,16,1030,94,84,63,469,1133,5,1049,1138,49,0,0,,0,0,49,0,0	
Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Southwest Airlines Co.,2015,7,30,4,184,N478WN,MCI,0550,0547,-3,8,0555,80,73,60,393,0655,5,0710,0700,-10,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Eagle Airlines Inc.,2015,1,20,2,3604,N697MQ,SGF,1750,1749,-1,16,1805,76,73,53,364,1858,4,1906,1902,-4,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Atlantic Southeast Airlines,2015,2,11,3,5351,N859AS,ABY,2046,2128,42,8,2136,51,37,27,145,2203,2,2137,2205,28,0,0,,0,0,28,0,0	
Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518,JetBlue Airways,2015,11,26,4,721,N651JB,PBI,0611,0606,-5,20,0626,197,168,145,1197,0851,3,0928,0854,-34,0,0,,,,,,	
