Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,2,24,2,4210,N8640D,MDW,1605,1603,-2,11,1614,185,183,157,1259,1951,15,2010,2006,-4,0,0,,,,,,	
Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Southwest Airlines Co.,2015,2,3,2,585,N406WN,ATL,0600,0603,3,16,0619,130,109,85,594,0744,8,0810,0752,-18,0,0,,,,,,	
Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Delta Air Lines Inc.,2015,6,1,1,1384,N991AT,CLT,0725,0725,0,11,0736,102,90,75,500,0851,4,0907,0855,-12,0,0,,,,,,	
Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,United Air Lines Inc.,2015,4,8,3,1562,N75858,SFO,1255,1312,17,14,1326,311,309,288,2398,2114,7,2106,2121,15,0,0,,0,0,12,3,0	
Portland International Airport,Portland,OR,USA,45.58872,-122.59750,Alaska Airlines Inc.,2015,11,26,4,408,N797AS,SJC,1110,1105,-5,11,1116,105,91,77,569,1233,3,1255,1236,-19,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Eagle Airlines Inc.,2015,8,16,7,3208,N935MQ,PIA,2020,2020,0,15,2035,126,118,99,672,2214,4,2226,2218,-8,0,0,,,,,,	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,8,9,7,1094,N8646B,RSW,0840,0838,-2,18,0856,165,148,124,919,1100,6,1125,1106,-19,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Hawaiian Airlines Inc.,2015,10,29,4,396,N492HA,13830,1138,1138,0,27,1205,42,54,21,100,1226,6,1220,1232,12,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,8,10,1,1418,N437AA,DTW,1825,1820,-5,12,1832,169,141,122,986,2134,7,2214,2141,-33,0,0,,,,,,	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Atlantic Southeast Airlines,2015,8,24,1,4685,N14143,PIT,0715,0710,-5,11,0721,172,168,152,1117,1053,5,1107,1058,-9,0,0,,,,,,	
Cincinnati/Northern Kentucky International Airport,Covington,KY,USA,39.04614,-84.66217,American Eagle Airlines Inc.,2015,7,15,3,3471,N941MQ,DFW,1427,1420,-7,10,1430,153,147,116,812,1526,21,1600,1547,-13,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Southwest Airlines Co.,2015,2,15,7,1105,N240WN,PHX,1205,1203,-2,11,1214,80,76,61,370,1415,4,1425,1419,-6,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,JetBlue Airways,2015,10,25,7,597,N708JB,14747,0840,0836,-4,23,0859,376,401,365,2496,1204,13,1156,1217,21,0,0,,21,0,0,0,0	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,6,30,2,1022,N29717,ATL,1647,1655,8,20,1715,155,144,116,746,1911,8,1922,1919,-3,0,0,,,,,,	
Richmond International Airport,Richmond,VA,USA,37.50517,-77.31967,American Airlines Inc.,2015,1,24,6,1562,N425AA,DFW,0650,0642,-8,5,0647,220,202,189,1158,0856,8,0930,0904,-26,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,4,8,3,776,N252WN,DEN,1900,1937,37,17,1954,245,239,214,1546,2128,8,2105,2136,31,0,0,,14,0,0,17,0	
Southwest Florida International Airport,Ft. Myers,FL,USA,26.53617,-81.75517,American Airlines Inc.,2015,12,5,6,1862,N521UW,CLT,0825,0813,-12,14,0827,117,112,84,600,0951,14,1022,1005,-17,0,0,,,,,,	
John Wayne Airport (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,Southwest Airlines Co.,2015,8,16,7,1226,N747SA,SEA,1940,1952,12,14,2006,165,159,137,978,2223,8,2225,2231,6,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,11,7,1840,N786SW,15304,1105,1058,-7,13,1111,80,77,60,406,1211,4,1225,1215,-10,0,0,,,,,,	
Pittsburgh International Airport,Pittsburgh,PA,USA,40.49147,-80.23287,Southwest Airlines Co.,2015,5,15,5,847,N8656B,MCO,0535,0527,-8,9,0536,145,127,113,834,0729,5,0800,0734,-26,0,0,,,,,,	
Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Atlantic Southeast Airlines,2015,5,19,2,5044,N873AS,GSO,1005,1011,6,16,1027,100,88,69,460,1136,3,1145,1139,-6,0,0,,,,,,	
Ralph Wien Memorial Airport,Kotzebue,AK,USA,66.88468,-162.59855,Alaska Airlines Inc.,2015,8,4,2,154,N763AS,ANC,1237,1247,10,17,1304,87,97,77,548,1421,3,1404,1424,20,0,0,,10,0,0,10,0	
Kalamazoo/Battle Creek International Airport,Kalamazoo,MI,USA,42.23488,-85.55206,American Eagle Airlines Inc.,2015,2,22,7,3036,N627MQ,ORD,1635,1642,7,29,1711,63,69,30,122,1641,10,1638,1651,13,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Atlantic Southeast Airlines,2015,2,21,6,5282,N136EV,LNK,2035,2057,22,15,2112,151,147,128,841,2220,4,2206,2224,18,0,0,,0,0,0,18,0	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Southwest Airlines Co.,2015,8,17,1,1976,N403WN,LAS,0530,0537,7,12,0549,145,130,115,867,0744,3,0755,0747,-8,0,0,,,,,,	
Manchester-Boston Regional Airport,Manchester,NH,USA,42.93452,-71.43706,Southwest Airlines Co.,2015,9,3,4,196,N965WN,TPA,0530,0528,-2,9,0537,200,172,158,1204,0815,5,0850,0820,-30,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Alaska Airlines Inc.,2015,10,23,5,538,N472AS,13891,1455,1448,-7,13,1501,148,138,121,956,1702,4,1723,1706,-17,0,0,,,,,,	
NA,NA,NA,NA,NA,American Eagle Airlines Inc.,Delta Air Lines Inc.,2015,10,25,7,1502,N342NW,15304,0930,0927,-3,12,0939,122,120,105,773,1124,3,1132,1127,-5,0,0,,,,,,	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,7,17,5,477,N8307K,HOU,1055,1056,1,17,1113,190,183,159,1246,1252,7,1305,1259,-6,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,26,1,3146,N616SW,14771,0825,0825,0,16,0841,160,165,142,967,1003,7,1005,1010,5,0,0,,,,,,	
Atlantic City International Airport,Atlantic City,NJ,USA,39.45758,-74.57717,Spirit Air Lines,2015,2,26,4,259,N527NK,FLL,0700,0654,-6,27,0721,156,186,152,977,0953,7,0936,1000,24,0,0,,24,0,0,0,0	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Alaska Airlines Inc.,2015,7,27,1,629,N607AS,PDX,0650,0655,5,13,0708,125,136,118,763,0906,5,0855,0911,16,0,0,,16,0,0,0,0	
Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,Virgin America,2015,7,7,2,874,N527VA,LGA,1630,1749,79,12,1801,200,225,204,1381,2225,9,2050,2234,104,0,0,,79,0,0,0,25	
NA,NA,NA,NA,NA,Atlantic Southeast Airlines,Southwest Airlines Co.,2015,10,28,3,288,N8644C,14679,1510,1512,2,10,1522,260,260,247,1728,1729,3,1730,1732,2,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,9,15,2,1316,N3CJAA,SLC,1100,1053,-7,25,1118,168,172,133,989,1231,14,1248,1245,-3,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,United Air Lines Inc.,2015,11,20,5,737,N61887,SFO,1740,1739,-1,42,1821,170,180,134,967,1935,4,1930,1939,9,0,0,,,,,,	
Palm Beach International Airport,West Palm Beach,FL,USA,26.68316,-80.09559,American Airlines Inc.,2015,4,24,5,1011,N3JEAA,DFW,1205,1253,48,17,1310,195,190,163,1102,1453,10,1420,1503,43,0,0,,34,0,0,9,0	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Skywest Airlines Inc.,2015,2,22,7,5371,N291SW,SBP,1329,1321,-8,17,1338,60,58,38,156,1416,3,1429,1419,-10,0,0,,,,,,	
NA,NA,NA,NA,NA,American Airlines Inc.,United Air Lines Inc.,2015,10,18,7,939,N812UA,11618,1100,1059,-1,15,1114,95,89,68,404,1222,6,1235,1228,-7,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,12,31,4,452,N179UW,PHX,0605,0712,67,30,0742,155,179,140,868,0902,9,0740,0911,91,0,0,,24,0,67,0,0	
Buffalo Niagara International Airport,Buffalo,NY,USA,42.94052,-78.73217,US Airways Inc.,2015,6,19,5,1873,N751UW,CLT,1849,1924,35,24,1948,110,114,87,546,2115,3,2039,2118,39,0,0,,4,0,6,29,0	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Skywest Airlines Inc.,2015,6,13,6,4761,N633SK,PHX,1655,1655,0,22,1717,105,103,76,507,1733,5,1740,1738,-2,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,19,1,963,N431WN,14893,1710,1705,-5,10,1715,85,77,63,479,1818,4,1835,1822,-13,0,0,,,,,,	
Jacksonville International Airport,Jacksonville,FL,USA,30.49406,-81.68786,American Airlines Inc.,2015,12,28,1,1934,N703UW,CLT,1205,1157,-8,11,1208,81,74,56,328,1304,7,1326,1311,-15,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,15,4,1184,N8315C,14057,1215,1214,-1,9,1223,165,151,137,991,1340,5,1400,1345,-15,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Southwest Airlines Co.,2015,7,23,4,494,N8307K,MDW,1820,1819,-1,8,1827,205,188,175,1521,2322,5,2345,2327,-18,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,6,12,5,2403,N4WNAA,STL,1520,1516,-4,24,1540,217,228,201,1592,2101,3,2057,2104,7,0,0,,,,,,	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,American Airlines Inc.,2015,6,6,6,1233,N3KXAA,MIA,0605,0607,2,10,0617,169,157,135,1103,0932,12,0954,0944,-10,0,0,,,,,,	
Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Delta Air Lines Inc.,2015,12,16,3,870,N981AT,MSN,2205,2157,-8,11,2208,81,66,52,311,2200,3,2226,2203,-23,0,0,,,,,,	
Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518,Delta Air Lines Inc.,2015,6,8,1,2514,N957DN,ATL,1600,1623,23,12,1635,174,174,137,946,1852,25,1854,1917,23,0,0,,0,0,12,11,0	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,United Air Lines Inc.,2015,8,11,2,1928,N68817,ORD,0030,0117,47,12,0129,256,228,205,1846,0654,11,0646,0705,19,0,0,,0,0,8,11,0	
Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,Atlantic Southeast Airlines,2015,11,6,5,4373,N15983,EWR,0815,,,,,98,,,416,,,0953,,,0,1,C,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Southwest Airlines Co.,2015,12,29,2,3193,N291WN,RIC,0855,0912,17,14,0926,90,81,63,481,1029,4,1025,1033,8,0,0,,,,,,	
Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Skywest Airlines Inc.,2015,12,3,4,4739,N910EV,IAD,0740,0736,-4,19,0755,89,91,65,383,0900,7,0909,0907,-2,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Skywest Airlines Inc.,2015,10,30,5,4521,N447SW,15919,1515,1513,-2,21,1534,123,120,95,589,1609,4,1618,1613,-5,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,JetBlue Airways,2015,10,23,5,2702,N187JB,10792,0750,0745,-5,28,0813,76,87,56,301,0909,3,0906,0912,6,0,0,,,,,,	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Skywest Airlines Inc.,2015,2,26,4,4791,N445SW,PSP,1515,1511,-4,20,1531,105,105,79,541,1550,6,1600,1556,-4,0,0,,,,,,	
Washington Dulles International Airport,Chantilly,VA,USA,38.94453,-77.45581,United Air Lines Inc.,2015,12,21,1,2002,N63890,TPA,0823,0823,0,19,0842,150,141,117,811,1039,5,1053,1044,-9,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Virgin America,2015,7,20,1,1780,N839VA,LAX,0705,0713,8,16,0729,160,151,129,954,0938,6,0945,0944,-1,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Southwest Airlines Co.,2015,3,25,3,355,N412WN,DCA,0940,0939,-1,9,0948,105,91,77,547,1105,5,1125,1110,-15,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,United Air Lines Inc.,2015,10,27,2,1497,N820UA,10397,1537,1759,142,21,1820,126,119,83,689,2043,15,1843,2058,135,0,0,,0,0,49,86,0	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Southwest Airlines Co.,2015,8,5,3,466,N8644C,MCO,1300,1323,23,14,1337,280,263,240,2039,2037,9,2040,2046,6,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,United Air Lines Inc.,2015,6,4,4,581,N820UA,PHL,1142,1133,-9,13,1146,120,113,92,678,1418,8,1442,1426,-16,0,0,,,,,,	
San Diego International Airport (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,Southwest Airlines Co.,2015,5,30,6,2530,N470WN,DEN,1000,0959,-1,11,1010,145,132,115,853,1305,6,1325,1311,-14,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,6,16,2,4276,N551WN,ATL,2200,2204,4,10,2214,105,94,79,591,0033,5,0045,0038,-7,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Southwest Airlines Co.,2015,9,17,4,157,N728SW,STL,1815,1832,17,9,1841,140,134,121,869,1942,4,1935,1946,11,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Skywest Airlines Inc.,2015,10,24,6,6450,N980SW,14570,0823,0815,-8,27,0842,91,99,66,391,0948,6,0954,0954,0,0,0,,,,,,	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,US Airways Inc.,2015,1,9,5,1828,N770UW,CLT,2105,2109,4,24,2133,129,116,86,650,2259,6,2314,2305,-9,0,0,,,,,,	
Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Skywest Airlines Inc.,2015,7,8,3,6307,N121SY,SFO,0715,0850,95,12,0902,264,241,214,1589,1036,15,0939,1051,72,0,0,,0,0,72,0,0	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Delta Air Lines Inc.,2015,11,17,2,942,N816DN,LGA,1825,1832,7,11,1843,158,145,128,950,2051,6,2103,2057,-6,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,Virgin America,2015,3,31,2,922,N621VA,LAX,0645,0641,-4,8,0649,75,72,55,337,0744,9,0800,0753,-7,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,United Air Lines Inc.,2015,12,27,7,1807,N589UA,EWR,1400,1357,-3,12,1409,316,300,277,2454,2146,11,2216,2157,-19,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,7,27,1,2156,N902DA,SYR,0905,0902,-3,14,0916,129,129,111,794,1107,4,1114,1111,-3,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Eagle Airlines Inc.,2015,10,23,5,3598,N647MQ,11612,1211,1230,19,14,1244,88,65,49,272,1333,2,1339,1335,-4,0,0,,,,,,	
Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,American Airlines Inc.,2015,8,11,2,1959,N747UW,TPA,1925,1927,2,12,1939,141,130,114,814,2133,4,2146,2137,-9,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,2,12,4,4655,N463WN,RDU,0705,0659,-6,9,0708,95,89,76,534,0824,4,0840,0828,-12,0,0,,,,,,	
El Paso International Airport,El Paso,TX,USA,31.80667,-106.37781,Southwest Airlines Co.,2015,5,22,5,892,N7707C,PHX,1910,1907,-3,10,1917,75,73,55,347,1912,8,1925,1920,-5,0,0,,,,,,	
Richmond International Airport,Richmond,VA,USA,37.50517,-77.31967,American Eagle Airlines Inc.,2015,12,4,5,3041,N818MQ,ORD,0730,0724,-6,10,0734,161,136,96,642,0810,30,0911,0840,-31,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Eagle Airlines Inc.,2015,10,20,2,3063,N507MQ,13871,0705,0703,-2,10,0713,97,72,59,416,0812,3,0842,0815,-27,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Southwest Airlines Co.,2015,4,20,1,891,N641SW,LAS,1650,1653,3,8,1701,60,56,43,236,1744,5,1750,1749,-1,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,JetBlue Airways,2015,3,1,7,97,N625JB,DEN,2024,2059,35,62,2201,283,351,281,1626,0042,8,2307,0050,103,0,0,,68,0,0,21,14	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Southwest Airlines Co.,2015,4,30,4,857,N770SA,CMH,1945,1959,14,8,2007,75,77,63,409,2210,6,2200,2216,16,0,0,,2,0,3,11,0	
Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518,United Air Lines Inc.,2015,3,18,3,1509,N27733,IAH,0600,0604,4,21,0625,269,276,235,1597,0920,20,0929,0940,11,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Southwest Airlines Co.,2015,12,12,6,18,N401WN,BNA,0545,0546,1,17,0603,240,224,202,1797,1125,5,1145,1130,-15,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Skywest Airlines Inc.,2015,7,10,5,5378,N938SW,PAH,2105,2103,-2,19,2122,77,74,50,342,2212,5,2222,2217,-5,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Eagle Airlines Inc.,2015,10,1,4,3096,N664MQ,11067,1320,1321,1,16,1337,65,44,25,135,1402,3,1425,1405,-20,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,4,12,7,2336,N4XLAA,JAX,2020,2019,-1,19,2038,149,145,120,918,2338,6,2349,2344,-5,0,0,,,,,,	
William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Delta Air Lines Inc.,2015,1,30,5,2460,N905DL,ATL,0810,0803,-7,17,0820,119,114,90,696,1050,7,1109,1057,-12,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,12,21,1,132,N3AVAA,PDX,2215,2217,2,18,2235,252,257,234,1616,0029,5,0027,0034,7,0,0,,,,,,	
Theodore Francis Green State Airport,Providence,RI,USA,41.72400,-71.42822,Delta Air Lines Inc.,2015,2,22,7,1263,N993DL,ATL,1100,1055,-5,46,1141,180,209,156,903,1417,7,1400,1424,24,0,0,,24,0,0,0,0	
Birmingham-Shuttlesworth International Airport,Birmingham,AL,USA,33.56294,-86.75355,Delta Air Lines Inc.,2015,1,23,5,2474,N305DQ,ATL,1830,1843,13,44,1927,69,90,30,134,2057,16,2039,2113,34,0,0,,21,0,0,13,0	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,7,29,3,1863,N895AT,LIT,1050,1050,0,10,1100,95,77,63,453,1103,4,1125,1107,-18,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,20,2,1088,N618DL,10299,1740,1739,-1,11,1750,360,355,340,2519,2030,4,2040,2034,-6,0,0,,,,,,	
William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Southwest Airlines Co.,2015,11,13,5,1850,N525SW,ELP,2200,2236,36,8,2244,120,107,95,677,2319,4,2300,2323,23,0,0,,0,0,23,0,0	
Charleston International Airport/Charleston AFB,Charleston,SC,USA,32.89865,-80.04051,Atlantic Southeast Airlines,2015,12,27,7,3265,N31131,ORD,1655,2058,243,13,2111,145,144,116,760,2207,15,1820,2222,242,0,0,,0,0,0,242,0	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,JetBlue Airways,2015,8,10,1,188,N708JB,LAS,1840,1853,13,16,1909,96,85,65,414,2014,4,2016,2018,2,0,0,,,,,,	
General Mitchell International Airport,Milwaukee,WI,USA,42.94722,-87.89658,Southwest Airlines Co.,2015,11,11,3,2647,N205WN,LGA,1120,1128,8,16,1144,130,118,97,738,1421,5,1430,1426,-4,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,6,17,3,2041,N339NB,JAN,1943,2029,46,12,2041,86,63,48,341,2029,3,2009,2032,23,0,0,,0,0,0,23,0	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Southwest Airlines Co.,2015,7,14,2,433,N459WN,DAL,1655,1725,30,24,1749,235,220,188,1381,1957,8,1950,2005,15,0,0,,0,0,1,14,0	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,12,12,6,1203,N3MWAA,SFO,1215,1213,-2,11,1224,82,74,61,337,1325,2,1337,1327,-10,0,0,,,,,,	
Rochester International Airport,Rochester,MN,USA,43.90883,-92.49799,American Eagle Airlines Inc.,2015,12,21,1,3438,N660MQ,ORD,1424,1420,-4,14,1434,85,77,53,268,1527,10,1549,1537,-12,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,8,10,1,1983,N997AT,SAV,1509,1507,-2,13,1520,70,57,38,214,1558,6,1619,1604,-15,0,0,,,,,,	
