Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,2,24,2,4210,N8640D,MDW,1605,1603,-2,11,1614,185,183,157,1259,1951,15,2010,2006,-4,0,0,,,,,,	
Louisville International Airport (Standiford Field),Louisville,KY,USA,38.17439,-85.73600,Skywest Airlines Inc.,2015,11,30,1,5551,N788SK,DEN,1659,1820,81,13,1833,178,176,155,1024,1908,8,1757,1916,79,0,0,,15,0,0,64,0	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Atlantic Southeast Airlines,2015,12,22,2,6089,N11539,BTV,0915,0914,-1,16,0930,125,110,90,763,1200,4,1220,1204,-16,0,0,,,,,,	
Pittsburgh International Airport,Pittsburgh,PA,USA,40.49147,-80.23287,Atlantic Southeast Airlines,2015,7,15,3,4967,N611QX,MSP,0710,0711,1,14,0725,130,127,111,726,0816,2,0820,0818,-2,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,JetBlue Airways,2015,11,18,3,971,N608JB,FLL,0930,0925,-5,27,0952,188,174,139,1076,1211,8,1238,1219,-19,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,United Air Lines Inc.,2015,6,1,1,740,N498UA,LAS,1350,1346,-4,15,1401,102,88,62,414,1503,11,1532,1514,-18,0,0,,,,,,	
NA,NA,NA,NA,NA,Atlantic Southeast Airlines,Atlantic Southeast Airlines,2015,10,29,4,5406,N712EV,11433,0620,0617,-3,24,0641,85,99,68,332,0749,7,0745,0756,11,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,3,4,3,1983,N784SW,CMH,1705,1718,13,7,1725,70,64,48,283,1913,9,1915,1922,7,0,0,,,,,,	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,Southwest Airlines Co.,2015,8,15,6,507,N933WN,DEN,0725,0724,-1,9,0733,150,140,123,948,1036,8,1055,1044,-11,0,0,,,,,,	
Jacksonville International Airport,Jacksonville,FL,USA,30.49406,-81.68786,Delta Air Lines Inc.,2015,4,28,2,1993,N809DN,ATL,0620,0619,-1,15,0634,69,77,53,270,0727,9,0729,0736,7,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Skywest Airlines Inc.,2015,10,26,1,6408,N795SK,14771,0645,0640,-5,28,0708,104,101,70,372,0818,3,0829,0821,-8,0,0,,,,,,	
Meadows Field,Bakersfield,CA,USA,35.43360,-119.05677,Skywest Airlines Inc.,2015,5,30,6,2752,N875AS,PHX,1218,1212,-6,11,1223,96,103,82,425,1345,10,1354,1355,1,0,0,,,,,,	
Portland International Airport,Portland,OR,USA,45.58872,-122.59750,Alaska Airlines Inc.,2015,6,16,2,406,N457AS,SJC,0605,0601,-4,9,0610,105,99,86,569,0736,4,0750,0740,-10,0,0,,,,,,	
City of Colorado Springs Municipal Airport,Colorado Springs,CO,USA,38.80581,-104.70025,Skywest Airlines Inc.,2015,8,8,6,6495,N787SK,LAX,0634,0631,-3,24,0655,156,175,124,833,0759,27,0810,0826,16,0,0,,16,0,0,0,0	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,Skywest Airlines Inc.,2015,11,28,6,6533,N960SW,DEN,1022,1035,13,12,1047,151,146,129,948,1356,5,1353,1401,8,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Skywest Airlines Inc.,2015,6,18,4,6451,N724SK,PHX,1456,1446,-10,20,1506,114,114,87,602,1533,7,1550,1540,-10,0,0,,,,,,	
Palm Beach International Airport,West Palm Beach,FL,USA,26.68316,-80.09559,JetBlue Airways,2015,12,1,2,544,N534JB,EWR,1103,1200,57,28,1228,171,174,139,1023,1447,7,1354,1454,60,0,0,,56,0,0,4,0	
Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,Southwest Airlines Co.,2015,11,3,2,269,N259WN,PHX,1600,1616,16,5,1621,215,214,175,1300,1816,34,1835,1850,15,0,0,,0,0,15,0,0	
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,United Air Lines Inc.,2015,7,3,5,1030,N16234,DEN,1300,1255,-5,17,1312,257,245,220,1703,1452,8,1517,1500,-17,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Skywest Airlines Inc.,2015,6,24,3,4974,N713SK,DFW,0831,0829,-2,11,0840,120,105,88,641,1108,6,1131,1114,-17,0,0,,,,,,	
Cincinnati/Northern Kentucky International Airport,Covington,KY,USA,39.04614,-84.66217,Skywest Airlines Inc.,2015,9,26,6,4967,N709SK,IAH,1324,1324,0,15,1339,150,144,122,871,1441,7,1454,1448,-6,0,0,,,,,,	
San Diego International Airport (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,Southwest Airlines Co.,2015,12,2,3,419,N370SW,LAS,1125,1122,-3,17,1139,70,77,45,258,1224,15,1235,1239,4,0,0,,,,,,	
Gerald R. Ford International Airport,Grand Rapids,MI,USA,42.88082,-85.52277,Delta Air Lines Inc.,2015,9,13,7,1620,N930AT,DTW,1540,1534,-6,10,1544,54,52,33,120,1617,9,1634,1626,-8,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Virgin America,2015,10,6,2,797,N847VA,14747,1845,1836,-9,7,1843,160,161,147,954,2110,7,2125,2117,-8,0,0,,,,,,	
Blue Grass Airport,Lexington,KY,USA,38.03697,-84.60539,American Eagle Airlines Inc.,2015,5,14,4,3399,N843MQ,DFW,1605,1559,-6,8,1607,149,144,123,785,1710,13,1734,1723,-11,0,0,,,,,,	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,Skywest Airlines Inc.,2015,2,26,4,5501,N130SY,ORD,0652,0649,-3,10,0659,163,183,129,978,0908,44,0935,0952,17,0,0,,17,0,0,0,0	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,2,17,2,1077,N38443,RSW,1129,1132,3,20,1152,197,209,185,1068,1457,4,1446,1501,15,0,0,,15,0,0,0,0	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,US Airways Inc.,2015,6,6,6,1762,N831AW,DCA,0710,0706,-4,14,0720,136,135,118,814,0918,3,0926,0921,-5,0,0,,,,,,	
Indianapolis International Airport,Indianapolis,IN,USA,39.71733,-86.29438,Southwest Airlines Co.,2015,11,15,7,4011,N916WN,DEN,1625,1626,1,9,1635,180,153,136,977,1651,8,1725,1659,-26,0,0,,,,,,	
Kahului Airport,Kahului,HI,USA,20.89865,-156.43046,United Air Lines Inc.,2015,3,2,1,433,N544UA,SFO,2207,2312,65,11,2323,294,293,277,2338,0600,5,0501,0605,64,0,0,,0,0,17,47,0	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,3,12,4,199,N652SW,BUF,0700,0654,-6,19,0713,160,158,136,1011,0929,3,0940,0932,-8,0,0,,,,,,	
Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,Southwest Airlines Co.,2015,3,12,4,153,N600WN,BWI,1945,1940,-5,6,1946,70,70,47,255,2033,17,2055,2050,-5,0,0,,,,,,	
Barkley Regional Airport,Paducah,KY,USA,37.06083,-88.77375,Skywest Airlines Inc.,2015,9,22,2,5388,N986SW,ORD,1542,1531,-11,10,1541,94,92,65,342,1646,17,1716,1703,-13,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Southwest Airlines Co.,2015,11,12,4,2572,N8301J,PDX,2210,2214,4,14,2228,175,171,151,991,2359,6,0005,0005,0,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Alaska Airlines Inc.,2015,12,3,4,14,N468AS,EWR,1600,1600,0,14,1614,297,303,284,2402,2358,5,2357,0003,6,0,0,,,,,,	
NA,NA,NA,NA,NA,American Airlines Inc.,American Airlines Inc.,2015,10,4,7,359,N3GFAA,13930,1925,1920,-5,25,1945,158,147,109,733,2034,13,2103,2047,-16,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,1,1,4,3483,N7706A,LAS,1330,1329,-1,15,1344,240,230,211,1521,1515,4,1530,1519,-11,0,0,,,,,,	
Eppley Airfield,Omaha,NE,USA,41.30252,-95.89417,American Airlines Inc.,2015,9,13,7,552,N669AW,PHX,1445,1510,25,23,1533,167,183,148,1037,1601,12,1532,1613,41,0,0,,16,0,0,25,0	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Southwest Airlines Co.,2015,4,8,3,3678,N368SW,DEN,1925,1937,12,7,1944,100,96,84,602,2208,5,2205,2213,8,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Airlines Inc.,2015,10,31,6,2513,N017AA,10397,1600,1600,0,10,1610,259,251,230,1947,2300,11,2319,2311,-8,0,0,,,,,,	
Reno/Tahoe International Airport,Reno,NV,USA,39.49858,-119.76806,Southwest Airlines Co.,2015,6,21,7,1264,N566WN,LAX,0730,0729,-1,8,0737,80,79,63,391,0840,8,0850,0848,-2,0,0,,,,,,	
McAllen-Miller International Airport (McAllen Miller International),McAllen,TX,USA,26.17583,-98.23861,Atlantic Southeast Airlines,2015,1,5,1,5805,N16951,IAH,1912,1914,2,9,1923,73,71,55,316,2018,7,2025,2025,0,0,0,,,,,,	
Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518,Southwest Airlines Co.,2015,11,3,2,292,N397SW,IND,0640,0632,-8,21,0653,175,152,124,818,0857,7,0935,0904,-31,0,0,,,,,,	
Boise Airport (Boise Air Terminal),Boise,ID,USA,43.56444,-116.22278,Southwest Airlines Co.,2015,12,19,6,2163,N481WN,LAS,1215,1407,112,9,1416,105,103,87,519,1443,7,1300,1450,110,0,0,,0,0,0,110,0	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Spirit Air Lines,2015,7,4,6,763,N621NK,MSP,1940,1933,-7,10,1943,85,71,55,334,2038,6,2105,2044,-21,0,0,,,,,,	
Washington Dulles International Airport,Chantilly,VA,USA,38.94453,-77.45581,United Air Lines Inc.,2015,12,21,1,554,N419UA,DEN,2237,2237,0,9,2246,242,219,204,1452,0010,6,0039,0016,-23,0,0,,,,,,	
John Wayne Airport (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,United Air Lines Inc.,2015,8,20,4,1923,N16703,EWR,0659,0717,18,15,0732,330,312,288,2434,1520,9,1529,1529,0,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Southwest Airlines Co.,2015,4,9,4,3049,N8319F,LAS,0755,1021,146,9,1030,210,212,195,1371,1145,8,0925,1153,148,0,0,,2,0,0,146,0	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,American Airlines Inc.,2015,12,24,4,1982,N183UW,CLT,0035,0035,0,17,0052,291,287,261,2279,0813,9,0826,0822,-4,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,7,21,2,1901,N687SW,RDU,1440,1441,1,13,1454,100,97,82,534,1616,2,1620,1618,-2,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Skywest Airlines Inc.,2015,2,22,7,6395,N105SY,COS,1825,1859,34,17,1916,166,178,152,911,2048,9,2011,2057,46,0,0,,12,0,34,0,0	
Greater Rochester International Airport,Rochester,NY,USA,43.11887,-77.67238,Atlantic Southeast Airlines,2015,5,8,5,4400,N29906,EWR,1036,1045,9,13,1058,81,64,45,246,1143,6,1157,1149,-8,0,0,,,,,,	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,United Air Lines Inc.,2015,9,4,5,253,N829UA,IAH,0605,0557,-8,15,0612,62,50,32,140,0644,3,0707,0647,-20,0,0,,,,,,	
Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,US Airways Inc.,2015,6,25,4,1955,N745VJ,TPA,1545,1547,2,16,1603,159,180,155,920,1838,9,1824,1847,23,0,0,,21,0,2,0,0	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,3,12,4,1698,N4WKAA,PDX,1730,1741,11,17,1758,255,226,206,1616,1924,3,1945,1927,-18,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,2,20,5,1198,N3ACAA,FLL,1425,1424,-1,12,1436,161,144,126,1119,1742,6,1806,1748,-18,0,0,,,,,,	
Albany International Airport,Albany,NY,USA,42.74812,-73.80298,United Air Lines Inc.,2015,5,29,5,1638,N38727,ORD,0649,0648,-1,18,0706,141,133,106,723,0752,9,0810,0801,-9,0,0,,,,,,	
Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,KS,USA,37.64996,-97.43305,Atlantic Southeast Airlines,2015,6,18,4,2660,N677AE,DFW,1246,1259,13,10,1309,79,72,54,328,1403,8,1405,1411,6,0,0,,,,,,	
Columbia Metropolitan Airport,Columbia,SC,USA,33.93884,-81.11954,Atlantic Southeast Airlines,2015,3,5,4,5732,N834AS,IAD,1435,,,,,86,,,401,,,1601,,,0,1,C,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,14,3,2063,N383DN,13487,0835,0829,-6,16,0845,167,153,133,931,0958,4,1022,1002,-20,0,0,,,,,,	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,Delta Air Lines Inc.,2015,11,8,7,2322,N377NW,MSP,1525,1518,-7,16,1534,239,212,193,1501,1747,3,1824,1750,-34,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Alaska Airlines Inc.,2015,4,22,3,22,N319AS,ORD,1240,1237,-3,15,1252,240,227,198,1721,1810,14,1840,1824,-16,0,0,,,,,,	
Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818,Southwest Airlines Co.,2015,4,19,7,673,N225WN,DCA,1305,1308,3,7,1315,100,85,70,562,1525,8,1545,1533,-12,0,0,,,,,,	
Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,American Airlines Inc.,2015,11,25,3,284,N863AA,LAX,1530,1523,-7,16,1539,324,294,274,2556,2213,4,2254,2217,-37,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,1,22,4,1302,N434AA,RDU,1525,1521,-4,17,1538,148,147,126,1061,1844,4,1853,1848,-5,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Hawaiian Airlines Inc.,2015,5,8,5,5,N374HA,HNL,1825,1824,-1,12,1836,370,373,354,2762,2130,7,2135,2137,2,0,0,,,,,,	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,American Airlines Inc.,2015,11,7,6,2435,N396AA,LAX,1555,1602,7,13,1615,352,320,300,2342,1815,7,1847,1822,-25,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,20,2,1977,N963AT,10397,1800,1757,-3,24,1821,125,117,83,606,2044,10,2105,2054,-11,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,7,12,7,1307,N3DFAA,ORD,1315,1319,4,23,1342,260,239,202,1744,1904,14,1935,1918,-17,0,0,,,,,,	
Hays Regional Airport,Hays,KS,USA,38.84494,-99.27403,Skywest Airlines Inc.,2015,6,27,6,5428,N932SW,DEN,1248,1244,-4,10,1254,74,64,50,298,1244,4,1302,1248,-14,0,0,,,,,,	
Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,Alaska Airlines Inc.,2015,3,12,4,898,N529AS,BLI,2315,0124,129,16,0140,347,285,265,2715,0905,4,0802,0909,67,0,0,,0,0,0,67,0	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,American Airlines Inc.,2015,5,14,4,93,N3ANAA,LAS,1400,1503,63,11,1514,243,221,204,1514,1638,6,1603,1644,41,0,0,,0,0,41,0,0	
Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,US Airways Inc.,2015,6,19,5,840,N917UY,CLT,0700,0703,3,31,0734,63,74,30,130,0804,13,0803,0817,14,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,JetBlue Airways,2015,1,14,3,767,N318JB,PSE,2323,2320,-3,12,2332,171,154,138,1179,0250,4,0314,0254,-20,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,American Airlines Inc.,2015,12,15,2,373,N3ECAA,MIA,0749,0743,-6,14,0757,195,173,153,1085,1030,6,1104,1036,-28,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Atlantic Southeast Airlines,2015,2,1,7,5183,N900EV,MGM,1050,1046,-4,12,1058,52,55,41,147,1039,2,1042,1041,-1,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,5,6,3,112,N12225,MCO,0615,0612,-3,21,0633,173,164,138,937,0851,5,0908,0856,-12,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,US Airways Inc.,2015,5,19,2,2027,N534UW,PHX,1635,1633,-2,14,1647,69,65,46,255,1733,5,1744,1738,-6,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,4,7,1053,N944DL,14027,1631,1628,-3,12,1640,112,97,79,545,1759,6,1823,1805,-18,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,1,6,2,3925,N465WN,PHX,1505,1600,55,8,1608,230,215,201,1444,1829,6,1755,1835,40,0,0,,0,0,23,17,0	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Delta Air Lines Inc.,2015,5,21,4,1557,N3756,SEA,2205,2300,55,32,2332,123,129,90,689,0002,7,2308,0009,61,0,0,,6,0,55,0,0	
Albany International Airport,Albany,NY,USA,42.74812,-73.80298,American Airlines Inc.,2015,12,31,4,1707,N703UW,CLT,0800,0812,12,15,0827,150,145,122,646,1029,8,1030,1037,7,0,0,,,,,,	
General Mitchell International Airport,Milwaukee,WI,USA,42.94722,-87.89658,Skywest Airlines Inc.,2015,11,3,2,5447,N929EV,DEN,1654,1639,-15,12,1651,167,183,138,896,1809,33,1841,1842,1,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Southwest Airlines Co.,2015,8,11,2,2736,N203WN,HOU,2015,2054,39,11,2105,140,129,113,883,2358,5,2335,0003,28,0,0,,0,0,9,19,0	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,9,23,3,1638,N3HVAA,CLT,1546,1543,-3,10,1553,154,169,126,936,1859,33,1920,1932,12,0,0,,,,,,	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,United Air Lines Inc.,2015,6,18,4,866,N486UA,IAH,1843,1855,12,26,1921,165,160,128,964,2029,6,2028,2035,7,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Skywest Airlines Inc.,2015,12,4,5,4523,N988CA,CHO,1037,1032,-5,13,1045,94,85,69,457,1154,3,1211,1157,-14,0,0,,,,,,	
Huntsville International Airport,Huntsville,AL,USA,34.64045,-86.77311,American Eagle Airlines Inc.,2015,7,11,6,3153,N631MQ,ORD,0705,0702,-3,16,0718,122,118,92,510,0850,10,0907,0900,-7,0,0,,,,,,	
San Antonio International Airport,San Antonio,TX,USA,29.53369,-98.46978,Atlantic Southeast Airlines,2015,11,4,3,5285,N748EV,DTW,1252,1250,-2,17,1307,182,183,158,1214,1645,8,1654,1653,-1,0,0,,,,,,	
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,Southwest Airlines Co.,2015,4,5,7,4302,N206WN,BWI,1235,1227,-8,19,1246,170,154,131,925,1457,4,1525,1501,-24,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Spirit Air Lines,2015,7,4,6,813,N642NK,DFW,1213,1211,-2,15,1226,152,155,128,929,1334,12,1345,1346,1,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,6,22,1,104,N751SW,MSP,2210,2203,-7,13,2216,80,80,60,349,2316,7,2330,2323,-7,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Atlantic Southeast Airlines,2015,9,8,2,4999,N871AS,MOB,1058,1055,-3,11,1106,76,66,51,302,1057,4,1114,1101,-13,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Skywest Airlines Inc.,2015,11,22,7,4794,N805SK,PHX,1015,1008,-7,14,1022,87,78,55,370,1217,9,1242,1226,-16,0,0,,,,,,	
Kansas City International Airport,Kansas City,MO,USA,39.29761,-94.71391,Southwest Airlines Co.,2015,7,6,1,2957,N8600F,PDX,1515,1520,5,14,1534,220,227,208,1482,1702,5,1655,1707,12,0,0,,,,,,	
Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59077,Skywest Airlines Inc.,2015,4,21,2,4711,N161PQ,LAX,0959,0958,-1,14,1012,96,89,62,373,1114,13,1135,1127,-8,0,0,,,,,,	
Charlotte Douglas International Airport,Charlotte,NC,USA,35.21401,-80.94313,US Airways Inc.,2015,2,22,7,2068,N520UW,LGA,1425,1428,3,11,1439,102,88,70,544,1549,7,1607,1556,-11,0,0,,,,,,	
Ontario International Airport,Ontario,CA,USA,34.05600,-117.60119,Southwest Airlines Co.,2015,6,9,2,4166,N771SA,MDW,0555,0556,1,11,0607,240,234,204,1706,1131,19,1155,1150,-5,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Virgin America,2015,10,1,4,232,N843VA,13930,1005,1007,2,14,1021,245,261,205,1744,1546,42,1610,1628,18,0,0,,0,0,18,0,0	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,8,2,7,1530,N24715,ORD,1512,1535,23,23,1558,150,135,106,719,1644,6,1642,1650,8,0,0,,,,,,	
General Mitchell International Airport,Milwaukee,WI,USA,42.94722,-87.89658,Skywest Airlines Inc.,2015,9,23,3,5353,N701BR,ORD,1912,1900,-12,17,1917,52,58,23,67,1940,18,2004,1958,-6,0,0,,,,,,	
