Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,2,24,2,4210,N8640D,MDW,1605,1603,-2,11,1614,185,183,157,1259,1951,15,2010,2006,-4,0,0,,,,,,	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Delta Air Lines Inc.,2015,1,14,3,1084,N371DA,LAX,1346,1343,-3,16,1359,114,104,81,590,1420,7,1440,1427,-13,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,American Airlines Inc.,2015,7,8,3,459,N520UW,DEN,0839,0849,10,16,0905,109,101,80,602,1125,5,1128,1130,2,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,United Air Lines Inc.,2015,8,9,7,763,N829UA,SAN,1106,1154,48,10,1204,141,128,116,853,1300,2,1227,1302,35,0,0,,0,0,1,34,0	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Skywest Airlines Inc.,2015,7,19,7,4753,N820SK,ONT,0847,1029,102,12,1041,112,98,82,558,1103,4,0939,1107,88,0,0,,0,0,88,0,0	
Southwest Florida International Airport,Ft. Myers,FL,USA,26.53617,-81.75517,Delta Air Lines Inc.,2015,8,7,5,1628,N943DL,ATL,1911,1901,-10,12,1913,114,124,85,515,2038,27,2105,2105,0,0,0,,,,,,	
Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,Southwest Airlines Co.,2015,9,5,6,1234,N238WN,MDW,0655,0650,-5,12,0702,125,100,84,601,0726,4,0800,0730,-30,0,0,,,,,,	
Ontario International Airport,Ontario,CA,USA,34.05600,-117.60119,Southwest Airlines Co.,2015,2,17,2,1807,N732SW,SMF,1955,1957,2,5,2002,80,70,56,390,2058,9,2115,2107,-8,0,0,,,,,,	
Charlotte Douglas International Airport,Charlotte,NC,USA,35.21401,-80.94313,American Airlines Inc.,2015,9,23,3,1820,N676AW,RSW,1755,1755,0,13,1808,111,115,96,600,1944,6,1946,1950,4,0,0,,,,,,	
Portland International Airport,Portland,OR,USA,45.58872,-122.59750,Alaska Airlines Inc.,2015,12,30,3,714,N713AS,SLC,1635,1633,-2,13,1646,104,118,98,630,1924,7,1919,1931,12,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,United Air Lines Inc.,2015,4,23,4,445,N502UA,LAX,1955,2042,47,30,2112,371,363,330,2475,2342,3,2306,2345,39,0,0,,7,0,0,32,0	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Delta Air Lines Inc.,2015,11,22,7,935,N398DA,ANC,1502,1501,-1,10,1511,222,210,197,1448,1728,3,1744,1731,-13,0,0,,,,,,	
Fresno Yosemite International Airport,Fresno,CA,USA,36.77619,-119.71814,Skywest Airlines Inc.,2015,2,15,7,2606,N465SW,LAX,0800,0753,-7,18,0811,75,70,43,209,0854,9,0915,0903,-12,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Delta Air Lines Inc.,2015,7,26,7,301,N388DA,TPA,1015,1015,0,12,1027,289,280,264,2158,1751,4,1804,1755,-9,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,Virgin America,2015,8,11,2,399,N626VA,LAX,0700,0707,7,57,0804,355,384,318,2475,1022,9,0955,1031,36,0,0,,29,0,7,0,0	
Washington Dulles International Airport,Chantilly,VA,USA,38.94453,-77.45581,United Air Lines Inc.,2015,1,29,4,1281,N36444,IAH,2159,2155,-4,8,2203,205,176,164,1190,2347,4,0024,2351,-33,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Alaska Airlines Inc.,2015,9,20,7,748,N464AS,STL,1205,1159,-6,18,1217,225,213,190,1709,1727,5,1750,1732,-18,0,0,,,,,,	
Portland International Airport,Portland,OR,USA,45.58872,-122.59750,Skywest Airlines Inc.,2015,11,28,6,3462,N171SY,ONT,1810,1921,71,11,1932,133,125,110,838,2122,4,2023,2126,63,0,0,,0,0,63,0,0	
Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072,Southwest Airlines Co.,2015,4,27,1,778,N429WN,AUS,1025,1021,-4,8,1029,200,198,186,1497,1535,4,1545,1539,-6,0,0,,,,,,	
Santa Fe Municipal Airport,Santa Fe,NM,USA,35.61678,-106.08814,Atlantic Southeast Airlines,2015,5,3,7,5906,N11137,DEN,0749,0745,-4,10,0755,81,72,53,303,0848,9,0910,0857,-13,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,1,4,7,4222,N222WN,OMA,0845,0854,9,24,0918,85,95,67,423,1025,4,1010,1029,19,0,0,,10,0,9,0,0	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Southwest Airlines Co.,2015,11,8,7,5869,N8641B,HOU,0615,0614,-1,10,0624,140,134,120,1020,0924,4,0935,0928,-7,0,0,,,,,,	
Kona International Airport at Keahole,Kailua/Kona,HI,USA,19.73877,-156.04563,Hawaiian Airlines Inc.,2015,4,28,2,119,N486HA,HNL,1033,1028,-5,8,1036,44,42,28,163,1104,6,1117,1110,-7,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,3,6,2021,N339NW,14107,1555,1800,125,17,1817,255,247,226,1671,1903,4,1710,1907,117,0,0,,0,0,117,0,0	
Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,Southwest Airlines Co.,2015,6,16,2,501,N487WN,TPA,2200,2152,-8,8,2200,85,79,68,488,0008,3,0025,0011,-14,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,7,17,5,240,N801UA,SAT,1848,1853,5,13,1906,252,212,197,1569,2123,2,2200,2125,-35,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Skywest Airlines Inc.,2015,3,23,1,2785,N907SW,TUS,1030,1025,-5,27,1052,52,58,24,110,1116,7,1122,1123,1,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,12,26,6,1332,N3JCAA,ORD,1435,1454,19,14,1508,252,240,208,1744,2036,18,2047,2054,7,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,3,4,3,1260,N68836,SFO,1735,1811,36,13,1824,401,382,361,2565,2125,8,2116,2133,17,0,0,,0,0,9,8,0	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Eagle Airlines Inc.,2015,10,26,1,3199,N918MQ,10268,2007,2003,-4,10,2013,71,52,38,234,2051,4,2118,2055,-23,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,4,16,4,2472,N902DA,CHS,1339,1409,30,17,1426,70,67,43,259,1509,7,1449,1516,27,0,0,,0,0,27,0,0	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,American Airlines Inc.,2015,2,5,4,1312,N006AA,MIA,0615,0610,-5,32,0642,168,227,171,1068,1033,24,1003,1057,54,0,0,,54,0,0,0,0	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,United Air Lines Inc.,2015,8,9,7,1721,N75854,KOA,0915,0911,-4,19,0930,323,315,291,2367,1121,5,1138,1126,-12,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Eagle Airlines Inc.,2015,3,2,1,3641,N696MQ,DSM,0655,0651,-4,14,0705,112,99,81,624,0826,4,0847,0830,-17,0,0,,,,,,	
San Antonio International Airport,San Antonio,TX,USA,29.53369,-98.46978,US Airways Inc.,2015,6,5,5,1988,N716UW,CLT,0659,0706,7,10,0716,170,159,144,1095,1040,5,1049,1045,-4,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Skywest Airlines Inc.,2015,1,11,7,2726,N885AS,DRO,0954,0942,-12,22,1004,87,81,55,351,1059,4,1121,1103,-18,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,United Air Lines Inc.,2015,9,24,4,1690,N16709,IAH,1536,1532,-4,33,1605,231,224,186,1400,1811,5,1827,1816,-11,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,Virgin America,2015,11,4,3,340,N855VA,FLL,0825,0823,-2,12,0835,320,321,307,2584,1642,2,1645,1644,-1,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Alaska Airlines Inc.,2015,10,18,7,401,N769AS,14057,1855,1846,-9,14,1900,100,103,86,569,2026,3,2035,2029,-6,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Southwest Airlines Co.,2015,11,22,7,2575,N8318F,SNA,1945,1953,8,13,2006,60,57,38,226,2044,6,2045,2050,5,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Delta Air Lines Inc.,2015,9,13,7,1450,N592NW,MSP,0055,0229,94,12,0241,174,169,154,1299,0715,3,0549,0718,89,0,0,,0,0,89,0,0	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,12,23,3,1069,N618WN,DAL,0630,0631,1,18,0649,215,224,201,1209,0910,5,0905,0915,10,0,0,,,,,,	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,Skywest Airlines Inc.,2015,5,2,6,5653,N751SK,LAX,0647,0639,-8,12,0651,210,208,172,1242,0743,24,0817,0807,-10,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Alaska Airlines Inc.,2015,7,17,5,617,N472AS,SEA,0920,0916,-4,12,0928,147,143,124,867,1132,7,1147,1139,-8,0,0,,,,,,	
Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,American Airlines Inc.,2015,12,29,2,1836,N185UW,PHX,0645,0753,68,18,0811,320,325,292,2075,1103,15,1005,1118,73,0,0,,5,0,68,0,0	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Atlantic Southeast Airlines,2015,10,19,1,2818,N629AE,15249,1835,1903,28,23,1926,133,124,96,767,2202,5,2148,2207,19,0,0,,0,0,15,4,0	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,American Airlines Inc.,2015,5,13,3,1152,N3GPAA,ORD,0920,0918,-2,19,0937,205,206,173,1197,1130,14,1145,1144,-1,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Southwest Airlines Co.,2015,7,26,7,1353,N248WN,FLL,0855,0852,-3,12,0904,120,106,82,581,1026,12,1055,1038,-17,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Alaska Airlines Inc.,2015,5,6,3,728,N413AS,IAD,0920,0918,-2,12,0930,300,296,280,2306,1710,4,1720,1714,-6,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Southwest Airlines Co.,2015,3,6,5,372,N778SW,PHL,2015,2101,46,10,2111,145,129,113,920,2304,6,2240,2310,30,0,0,,0,0,0,30,0	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,American Airlines Inc.,2015,5,4,1,1678,N3MEAA,BOS,1340,1335,-5,9,1344,145,126,113,867,1637,4,1705,1641,-24,0,0,,,,,,	
William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Southwest Airlines Co.,2015,1,8,4,51,N514SW,HRL,2040,2038,-2,10,2048,60,64,50,277,2138,4,2140,2142,2,0,0,,,,,,	
Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.84940,Southwest Airlines Co.,2015,6,23,2,609,N963WN,PHX,1935,2134,119,11,2145,250,245,226,1737,2231,8,2045,2239,114,0,0,,0,0,2,112,0	
Jacksonville International Airport,Jacksonville,FL,USA,30.49406,-81.68786,Delta Air Lines Inc.,2015,2,7,6,1186,N917DE,ATL,1300,1255,-5,13,1308,80,67,43,270,1351,11,1420,1402,-18,0,0,,,,,,	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,Delta Air Lines Inc.,2015,5,20,3,955,N347NB,DTW,0715,0715,0,12,0727,176,160,140,1149,1047,8,1111,1055,-16,0,0,,,,,,	
Sarasota-Bradenton International Airport,Sarasota,FL,USA,27.39533,-82.55411,JetBlue Airways,2015,12,22,2,432,N562JB,LGA,1926,2004,38,9,2013,153,142,128,1047,2221,5,2159,2226,27,0,0,,0,0,12,15,0	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,6,16,2,2161,N914DE,PHL,1635,1640,5,23,1703,135,124,95,666,1838,6,1850,1844,-6,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Southwest Airlines Co.,2015,4,20,1,713,N429WN,SNA,0635,0631,-4,9,0640,75,94,55,338,0735,30,0750,0805,15,0,0,,15,0,0,0,0	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,JetBlue Airways,2015,6,23,2,802,N607JB,MCO,2350,0306,196,11,0317,262,239,226,1931,0903,2,0612,0905,173,0,0,,0,0,0,173,0	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,3,6,5,2378,N3HWAA,SFO,1030,1026,-4,24,1050,83,81,51,337,1141,6,1153,1147,-6,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,American Airlines Inc.,2015,8,15,6,855,N817AW,IAH,2150,2153,3,22,2215,152,159,129,1009,0224,8,0222,0232,10,0,0,,,,,,	
Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,JetBlue Airways,2015,1,29,4,660,N351JB,BOS,1751,1809,18,45,1854,84,111,62,280,1956,4,1915,2000,45,0,0,,45,0,0,0,0	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Frontier Airlines Inc.,2015,3,22,7,1357,N912FR,PHX,1529,1552,23,16,1608,170,168,147,1009,1635,5,1619,1640,21,0,0,,18,0,3,0,0	
Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Skywest Airlines Inc.,2015,5,29,5,4484,N809CA,TUL,1422,1428,6,29,1457,119,122,90,615,1627,3,1621,1630,9,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,1,14,3,2457,N548AA,LAS,2240,2231,-9,8,2239,176,171,157,1055,2316,6,2336,2322,-14,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,American Airlines Inc.,2015,8,18,2,450,N812AW,SLC,1340,1355,15,9,1404,96,84,69,507,1613,6,1616,1619,3,0,0,,,,,,	
Jamestown Regional Airport,Jamestown,ND,USA,46.92972,-98.67820,Skywest Airlines Inc.,2015,1,22,4,5366,N980SW,DEN,0800,,,,,109,,,573,,,0849,,,0,1,C,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,Delta Air Lines Inc.,2015,7,7,2,424,N192DN,LAX,0720,0719,-1,19,0738,375,359,325,2475,1003,15,1035,1018,-17,0,0,,,,,,	
Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Atlantic Southeast Airlines,2015,7,25,6,4535,N16147,EWR,0944,0935,-9,11,0946,166,148,128,1008,1254,9,1330,1303,-27,0,0,,,,,,	
Miami International Airport,Miami,FL,USA,25.79325,-80.29056,American Airlines Inc.,2015,12,27,7,1605,N397AA,DFW,1525,1825,180,16,1841,199,207,168,1121,2029,23,1744,2052,188,0,0,,188,0,0,0,0	
Missoula International Airport,Missoula,MT,USA,46.91631,-114.09056,Skywest Airlines Inc.,2015,6,2,2,4632,N8968E,SLC,1301,1253,-8,12,1305,84,85,69,436,1414,4,1425,1418,-7,0,0,,,,,,	
John Wayne Airport (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,Southwest Airlines Co.,2015,2,2,1,3214,N221WN,SFO,0940,0944,4,7,0951,90,80,67,372,1058,6,1110,1104,-6,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Southwest Airlines Co.,2015,11,20,5,1912,N793SA,BNA,1350,1352,2,10,1402,140,127,112,1014,1654,5,1710,1659,-11,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,Virgin America,2015,4,5,7,1178,N626VA,EWR,1405,1406,1,22,1428,325,297,269,2565,2157,6,2230,2203,-27,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Airlines Inc.,2015,10,8,4,2201,N494AA,15016,2150,2156,6,17,2213,76,70,47,258,2300,6,2306,2306,0,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,United Air Lines Inc.,2015,9,21,1,1632,N73283,LAX,1148,1144,-4,11,1155,271,265,248,1744,1403,6,1419,1409,-10,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Delta Air Lines Inc.,2015,4,19,7,2200,N548US,SLC,1134,1129,-5,16,1145,116,114,92,689,1417,6,1430,1423,-7,0,0,,,,,,	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,Southwest Airlines Co.,2015,1,14,3,640,N408WN,SNA,1920,1922,2,6,1928,75,74,62,342,2030,6,2035,2036,1,0,0,,,,,,	
San Diego International Airport (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,American Airlines Inc.,2015,9,13,7,277,N5FDAA,DFW,1055,1053,-2,17,1110,181,175,146,1171,1536,12,1556,1548,-8,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,United Air Lines Inc.,2015,12,21,1,1863,N38459,ORD,0627,0626,-1,20,0646,258,261,223,1846,1229,18,1245,1247,2,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Southwest Airlines Co.,2015,6,13,6,2132,N400WN,RSW,1455,1448,-7,10,1458,150,141,127,979,1805,4,1825,1809,-16,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,3,17,2,60,N379AA,MIA,1755,1757,2,12,1809,160,158,138,1121,2127,8,2135,2135,0,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,United Air Lines Inc.,2015,4,16,4,565,N448UA,PHX,0858,0850,-8,13,0903,231,214,193,1440,1016,8,1049,1024,-25,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Atlantic Southeast Airlines,2015,3,10,2,5425,N839AS,CRW,1225,1221,-4,13,1234,80,75,60,363,1334,2,1345,1336,-9,0,0,,,,,,	
Reno/Tahoe International Airport,Reno,NV,USA,39.49858,-119.76806,Southwest Airlines Co.,2015,7,12,7,156,N8656B,LAS,0700,0700,0,9,0709,85,66,53,345,0802,4,0825,0806,-19,0,0,,,,,,	
San Antonio International Airport,San Antonio,TX,USA,29.53369,-98.46978,United Air Lines Inc.,2015,6,28,7,1245,N39416,IAH,0700,0801,61,38,0839,64,96,48,191,0927,10,0804,0937,93,0,0,,93,0,0,0,0	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,4,12,7,863,N486WN,JAX,1520,1518,-2,5,1523,135,135,125,849,1828,5,1835,1833,-2,0,0,,,,,,	
Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Southwest Airlines Co.,2015,4,9,4,803,N7716A,LGA,1410,1509,59,22,1531,130,123,92,725,1803,9,1720,1812,52,0,0,,0,0,4,48,0	
Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66987,Southwest Airlines Co.,2015,1,29,4,4811,N951WN,BNA,0600,0554,-6,13,0607,115,112,95,756,0742,4,0755,0746,-9,0,0,,,,,,	
Buffalo Niagara International Airport,Buffalo,NY,USA,42.94052,-78.73217,Southwest Airlines Co.,2015,1,8,4,532,N8309C,TPA,0635,0637,2,20,0657,180,157,133,1053,0910,4,0935,0914,-21,0,0,,,,,,	
Natrona County International Airport,Casper,WY,USA,42.90836,-106.46447,Skywest Airlines Inc.,2015,4,22,3,7373,N910EV,SLC,1706,1656,-10,4,1700,82,60,51,320,1751,5,1828,1756,-32,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,United Air Lines Inc.,2015,10,11,7,308,N489UA,12266,0600,0559,-1,13,0612,129,107,87,657,0739,7,0809,0746,-23,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,Delta Air Lines Inc.,2015,12,27,7,1834,N925DL,ATL,1846,1845,-1,14,1859,94,101,73,484,2112,14,2120,2126,6,0,0,,,,,,	
El Paso International Airport,El Paso,TX,USA,31.80667,-106.37781,Southwest Airlines Co.,2015,2,25,3,2503,N522SW,SAT,1700,1753,53,12,1805,80,73,57,496,2002,4,1920,2006,46,0,0,,0,0,6,40,0	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,American Airlines Inc.,2015,8,3,1,1465,N3FUAA,MIA,1751,1748,-3,9,1757,74,64,40,204,1837,15,1905,1852,-13,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Skywest Airlines Inc.,2015,5,22,5,2867,N955SW,SAN,1025,1018,-7,18,1036,49,51,30,109,1106,3,1114,1109,-5,0,0,,,,,,	
Washington Dulles International Airport,Chantilly,VA,USA,38.94453,-77.45581,American Airlines Inc.,2015,2,26,4,75,N3CHAA,LAX,1830,1827,-3,16,1843,356,336,314,2288,2057,6,2126,2103,-23,0,0,,,,,,	
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,Delta Air Lines Inc.,2015,3,30,1,2659,N67171,JFK,2023,2020,-3,16,2036,181,157,135,1069,2251,6,2324,2257,-27,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,12,16,3,990,N371SW,IND,1935,2020,45,7,2027,145,134,120,829,2227,7,2200,2234,34,0,0,,0,0,0,34,0	
San Diego International Airport (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,Alaska Airlines Inc.,2015,5,11,1,233,N469AS,SEA,1735,1738,3,14,1752,166,169,147,1050,2019,8,2021,2027,6,0,0,,,,,,	
