Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Southwest Airlines Co.,2015,2,24,2,4210,N8640D,MDW,1605,1603,-2,11,1614,185,183,157,1259,1951,15,2010,2006,-4,0,0,,,,,,	
Palm Beach International Airport,West Palm Beach,FL,USA,26.68316,-80.09559,Southwest Airlines Co.,2015,11,1,7,1170,N926WN,PHL,0900,0858,-2,10,0908,155,142,128,951,1116,4,1135,1120,-15,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,Atlantic Southeast Airlines,2015,1,11,7,2557,N906EV,BRO,1055,1057,2,18,1115,95,96,76,482,1231,2,1230,1233,3,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,3,2,1,1645,N3ECAA,AUS,2010,2243,153,18,2301,57,64,41,190,2342,5,2107,2347,160,0,0,,7,0,153,0,0	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Airlines Inc.,2015,10,28,3,667,N667AW,14107,1145,1144,-1,19,1203,68,67,45,255,1248,3,1253,1251,-2,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Atlantic Southeast Airlines,2015,10,3,6,4325,N14573,14576,1720,1758,38,19,1817,75,63,39,246,1856,5,1835,1901,26,0,0,,0,0,0,26,0	
Jamestown Regional Airport,Jamestown,ND,USA,46.92972,-98.67820,Skywest Airlines Inc.,2015,7,13,1,5315,N929EV,DVL,1320,1313,-7,17,1330,40,42,19,83,1349,6,1400,1355,-5,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,4,9,4,2475,N910DN,MKE,1028,1043,15,16,1059,129,110,90,669,1129,4,1137,1133,-4,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,7,1,3,1484,N503AA,AUS,0900,0854,-6,15,0909,64,52,32,190,0941,5,1004,0946,-18,0,0,,,,,,	
Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,United Air Lines Inc.,2015,12,20,7,1231,N57870,LAX,0700,0659,-1,13,0712,329,323,301,2556,1413,9,1429,1422,-7,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Southwest Airlines Co.,2015,9,3,4,2289,N7812G,MDW,0825,0825,0,11,0836,205,196,172,1444,1328,13,1350,1341,-9,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Spirit Air Lines,2015,6,24,3,197,N617NK,FLL,1050,1052,2,46,1138,184,191,140,1076,1358,5,1354,1403,9,0,0,,,,,,	
University of Illinois - Willard Airport,Champaign/Urbana,IL,USA,40.03925,-88.27806,American Eagle Airlines Inc.,2015,1,5,1,3120,N684MQ,ORD,0835,1105,150,15,1120,65,96,34,135,1154,47,0940,1241,181,0,0,,31,0,150,0,0	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,6,1,1,1060,N996DL,IAH,1924,1929,5,19,1948,138,119,96,689,2024,4,2042,2028,-14,0,0,,,,,,	
Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,US Airways Inc.,2015,3,30,1,1991,N654AW,ORD,0940,0937,-3,11,0948,145,129,106,678,1034,12,1105,1046,-19,0,0,,,,,,	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,3,7,6,1724,N8305E,FLL,2050,2048,-2,12,2100,155,143,127,925,2307,4,2325,2311,-14,0,0,,,,,,	
Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,Virgin America,2015,11,16,1,731,N525VA,DAL,0730,0911,101,20,0931,200,193,170,1184,1121,3,0950,1124,94,0,0,,10,0,84,0,0	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,Southwest Airlines Co.,2015,7,9,4,574,N203WN,SEA,1330,1329,-1,7,1336,120,113,100,697,1516,6,1530,1522,-8,0,0,,,,,,	
Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,Southwest Airlines Co.,2015,11,16,1,473,N400WN,PHX,1650,1651,1,12,1703,305,295,275,1891,1938,8,1955,1946,-9,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,24,6,1381,N603AT,12945,1456,1455,-1,9,1504,78,61,48,304,1552,4,1614,1556,-18,0,0,,,,,,	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,Delta Air Lines Inc.,2015,1,19,1,1684,N392DA,ATL,2303,2300,-3,12,2312,266,248,231,2116,0603,5,0629,0608,-21,0,0,,,,,,	
John Wayne Airport (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,Southwest Airlines Co.,2015,1,4,7,1576,N219WN,LAS,1225,1224,-1,12,1236,60,62,43,226,1319,7,1325,1326,1,0,0,,,,,,	
Bismarck Municipal Airport,Bismarck,ND,USA,46.77411,-100.74672,Delta Air Lines Inc.,2015,1,3,6,2559,N302NB,MSP,0500,0455,-5,16,0511,90,71,53,386,0604,2,0630,0606,-24,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Eagle Airlines Inc.,2015,10,20,2,3174,N625MQ,14783,2004,1959,-5,27,2026,103,99,66,438,2132,6,2147,2138,-9,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,JetBlue Airways,2015,5,24,7,574,N516JB,EWR,2017,2015,-2,9,2024,162,147,135,997,2239,3,2259,2242,-17,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,American Airlines Inc.,2015,3,23,1,1379,N586AA,TUL,1825,1841,16,13,1854,60,57,41,237,1935,3,1925,1938,13,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,United Air Lines Inc.,2015,11,9,1,495,N76514,IAD,1007,1006,-1,25,1031,207,212,176,1452,1527,11,1534,1538,4,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Delta Air Lines Inc.,2015,10,18,7,2281,N842DN,12339,1610,1606,-4,17,1623,95,90,66,432,1729,7,1745,1736,-9,0,0,,,,,,	
Buffalo Niagara International Airport,Buffalo,NY,USA,42.94052,-78.73217,Southwest Airlines Co.,2015,11,12,4,335,N8663A,FLL,0830,0830,0,9,0839,195,178,164,1166,1123,5,1145,1128,-17,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Skywest Airlines Inc.,2015,7,26,7,5630,N754SK,CVG,1737,1738,1,16,1754,75,71,45,265,1939,10,1952,1949,-3,0,0,,,,,,	
San Diego International Airport (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,Skywest Airlines Inc.,2015,2,14,6,2623,N465SW,LAX,0900,0849,-11,14,0903,45,53,24,109,0927,15,0945,0942,-3,0,0,,,,,,	
Chicago O'Hare International Airport,Chicago,IL,USA,41.97960,-87.90446,Skywest Airlines Inc.,2015,1,28,3,4987,N110SY,MCI,1315,1317,2,15,1332,94,83,65,403,1437,3,1449,1440,-9,0,0,,,,,,	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,United Air Lines Inc.,2015,8,16,7,369,N448UA,LGA,1745,1800,15,36,1836,219,217,173,1416,2229,8,2224,2237,13,0,0,,,,,,	
Newark Liberty International Airport,Newark,NJ,USA,40.69250,-74.16866,Atlantic Southeast Airlines,2015,3,11,3,4733,N11544,DAY,1700,1650,-10,10,1700,123,109,95,533,1835,4,1903,1839,-24,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,American Airlines Inc.,2015,2,5,4,1691,N3CEAA,LAX,1840,1838,-2,25,1903,68,81,43,236,1946,13,1948,1959,11,0,0,,,,,,	
Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,Delta Air Lines Inc.,2015,12,15,2,1212,N590NW,LAX,2244,2244,0,23,2307,326,335,303,2556,0610,9,0610,0619,9,0,0,,,,,,	
Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.36186,-121.92901,Hawaiian Airlines Inc.,2015,4,18,6,45,N592HA,OGG,0720,0711,-9,11,0722,320,,,2355,,,0940,,,1,0,,,,,,	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,American Airlines Inc.,2015,6,7,7,1018,N569AA,DFW,1524,1522,-2,12,1534,202,179,154,1217,1708,13,1746,1721,-25,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,American Airlines Inc.,2015,11,2,1,634,N760US,PIT,1610,1606,-4,8,1614,236,222,209,1814,2143,5,2206,2148,-18,0,0,,,,,,	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,Delta Air Lines Inc.,2015,8,22,6,1224,N980AT,BHM,2210,2210,0,16,2226,52,45,25,134,2151,4,2202,2155,-7,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,23,5,2500,N258WN,14869,1300,1255,-5,9,1304,90,87,75,507,1519,3,1530,1522,-8,0,0,,,,,,	
McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Southwest Airlines Co.,2015,4,23,4,847,N8322X,PHL,1645,1726,41,14,1740,285,251,230,2176,0030,7,0030,0037,7,0,0,,,,,,	
Richmond International Airport,Richmond,VA,USA,37.50517,-77.31967,JetBlue Airways,2015,8,4,2,1482,N294JB,BOS,0923,0922,-1,10,0932,90,91,75,474,1047,6,1053,1053,0,0,0,,,,,,	
Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Skywest Airlines Inc.,2015,4,27,1,4770,N457SW,DIK,1001,0959,-2,16,1015,109,105,83,481,1038,6,1050,1044,-6,0,0,,,,,,	
Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.03720,Spirit Air Lines,2015,7,26,7,718,N621NK,LGA,0730,0737,7,17,0754,210,202,175,1389,1149,10,1200,1159,-1,0,0,,,,,,	
George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Atlantic Southeast Airlines,2015,5,19,2,4238,N12922,MOB,1912,1920,8,42,2002,79,107,60,427,2102,5,2031,2107,36,0,0,,28,0,8,0,0	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,Southwest Airlines Co.,2015,7,13,1,4223,N418WN,JAX,2045,2210,85,13,2223,120,104,86,663,2349,5,2245,2354,69,0,0,,0,0,68,1,0	
Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,USA,34.20062,-118.35850,Southwest Airlines Co.,2015,11,14,6,1246,N218WN,SMF,1000,0959,-1,12,1011,80,68,52,358,1103,4,1120,1107,-13,0,0,,,,,,	
Long Beach Airport (Daugherty Field),Long Beach,CA,USA,33.81772,-118.15161,Skywest Airlines Inc.,2015,2,27,5,4644,N814SK,SLC,1017,1009,-8,16,1025,112,112,88,588,1253,8,1309,1301,-8,0,0,,,,,,	
Lubbock Preston Smith International Airport,Lubbock,TX,USA,33.66364,-101.82278,Atlantic Southeast Airlines,2015,2,18,3,4507,N12921,IAH,0755,0750,-5,21,0811,95,92,66,458,0917,5,0930,0922,-8,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,American Airlines Inc.,2015,10,13,2,1033,N3GMAA,11278,0600,0552,-8,13,0605,178,162,141,1192,0926,8,0958,0934,-24,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Southwest Airlines Co.,2015,2,3,2,238,N739GB,BNA,1755,1752,-3,17,1809,165,145,123,764,1912,5,1940,1917,-23,0,0,,,,,,	
Akron-Canton Regional Airport,Akron,OH,USA,40.91631,-81.44247,Southwest Airlines Co.,2015,6,4,4,2321,N278WN,ATL,0555,0551,-4,9,0600,100,95,78,528,0718,8,0735,0726,-9,0,0,,,,,,	
Richmond International Airport,Richmond,VA,USA,37.50517,-77.31967,Southwest Airlines Co.,2015,8,16,7,3003,N492WN,ATL,1245,1247,2,17,1304,105,104,78,481,1422,9,1430,1431,1,0,0,,,,,,	
Des Moines International Airport,Des Moines,IA,USA,41.53493,-93.66068,Atlantic Southeast Airlines,2015,1,4,7,4593,N11539,IAH,0530,0527,-3,25,0552,162,162,129,802,0801,8,0812,0809,-3,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,United Air Lines Inc.,2015,8,12,3,716,N836UA,RNO,2217,2204,-13,27,2231,144,145,116,804,2327,2,2341,2329,-12,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Spirit Air Lines,2015,2,25,3,711,N614NK,DTW,1645,1652,7,21,1713,128,122,88,502,1841,13,1853,1854,1,0,0,,,,,,	
Denver International Airport,Denver,CO,USA,39.85841,-104.66700,Southwest Airlines Co.,2015,8,15,6,2013,N8663A,RDU,1715,1716,1,13,1729,195,195,178,1436,2227,4,2230,2231,1,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,7,31,5,2381,N867AA,MCO,0800,0804,4,17,0821,308,301,276,2218,1557,8,1608,1605,-3,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,American Airlines Inc.,2015,8,4,2,1982,N554UW,CLT,0030,0117,47,18,0135,295,272,245,2125,0840,9,0825,0849,24,0,0,,0,0,20,4,0	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,Southwest Airlines Co.,2015,7,3,5,675,N201LV,ATL,1810,1806,-4,11,1817,95,82,62,404,1919,9,1945,1928,-17,0,0,,,,,,	
Eugene Airport (Mahlon Sweet Field),Eugene,OR,USA,44.12326,-123.21869,Skywest Airlines Inc.,2015,3,12,4,6391,N928SW,DEN,0530,0526,-4,16,0542,160,156,131,996,0853,9,0910,0902,-8,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Delta Air Lines Inc.,2015,5,19,2,2696,N919AT,BOS,2159,2159,0,46,2245,68,94,44,184,2329,4,2307,2333,26,0,0,,26,0,0,0,0	
Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Atlantic Southeast Airlines,2015,5,25,1,5287,N730EV,RIC,1914,1909,-5,9,1918,154,134,121,970,2219,4,2248,2223,-25,0,0,,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Southwest Airlines Co.,2015,12,3,4,399,N208WN,DTW,1355,1358,3,11,1409,220,221,201,1671,1930,9,1935,1939,4,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,Delta Air Lines Inc.,2015,3,5,4,428,N721TW,SFO,1515,,,,,405,,,2586,,,1900,,,0,1,B,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Skywest Airlines Inc.,2015,5,2,6,2748,N944SW,PSP,0840,0834,-6,17,0851,77,70,44,261,0935,9,0957,0944,-13,0,0,,,,,,	
NA,NA,NA,NA,NA,American Airlines Inc.,United Air Lines Inc.,2015,10,14,3,1645,N37465,11618,1117,1118,1,14,1132,172,159,137,1023,1349,8,1409,1357,-12,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Southwest Airlines Co.,2015,7,25,6,2833,N7716A,PHX,1445,1456,11,9,1505,170,161,146,1107,1731,6,1735,1737,2,0,0,,,,,,	
St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.74769,-90.35999,American Airlines Inc.,2015,6,8,1,322,N4XJAA,DFW,0605,0600,-5,11,0611,108,108,81,550,0732,16,0753,0748,-5,0,0,,,,,,	
Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Southwest Airlines Co.,2015,12,17,4,5224,N420WN,BNA,2030,2017,-13,12,2029,110,102,85,612,2054,5,2120,2059,-21,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Delta Air Lines Inc.,2015,8,16,7,1397,N750AT,OGG,1825,1823,-2,20,1843,354,356,332,2640,2115,4,2119,2119,0,0,0,,,,,,	
Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,Delta Air Lines Inc.,2015,3,8,7,1970,N910DL,ATL,0915,0913,-2,8,0921,84,76,61,425,1122,7,1139,1129,-10,0,0,,,,,,	
Orlando International Airport,Orlando,FL,USA,28.42889,-81.31603,US Airways Inc.,2015,5,3,7,1872,N701UW,DCA,1450,1442,-8,13,1455,128,118,101,759,1636,4,1658,1640,-18,0,0,,,,,,	
Pittsburgh International Airport,Pittsburgh,PA,USA,40.49147,-80.23287,Southwest Airlines Co.,2015,8,3,1,4302,N216WR,ATL,0715,0710,-5,12,0722,105,101,79,526,0841,10,0900,0851,-9,0,0,,,,,,	
Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97777,Delta Air Lines Inc.,2015,11,26,4,1659,N833DN,SEA,1345,1349,4,16,1405,130,114,90,689,1435,8,1455,1443,-12,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,Virgin America,2015,7,6,1,29,N847VA,SFO,1855,1924,29,29,1953,395,378,344,2586,2237,5,2230,2242,12,0,0,,,,,,	
Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Skywest Airlines Inc.,2015,3,26,4,6431,N796SK,SAT,0823,0820,-3,29,0849,174,192,157,1211,1326,6,1317,1332,15,0,0,,15,0,0,0,0	
William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Southwest Airlines Co.,2015,3,13,5,4024,N448WN,AUS,2150,2146,-4,8,2154,45,42,28,148,2222,6,2235,2228,-7,0,0,,,,,,	
Palm Beach International Airport,West Palm Beach,FL,USA,26.68316,-80.09559,US Airways Inc.,2015,1,8,4,1972,N971UY,CLT,1200,1157,-3,14,1211,115,117,93,590,1344,10,1355,1354,-1,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Skywest Airlines Inc.,2015,10,2,5,4629,N607SK,14747,1357,1351,-6,22,1413,162,165,139,867,1632,4,1639,1636,-3,0,0,,,,,,	
Charlotte Douglas International Airport,Charlotte,NC,USA,35.21401,-80.94313,American Airlines Inc.,2015,6,4,4,2252,N3GLAA,DFW,1610,1709,59,23,1732,167,162,124,936,1836,15,1757,1851,54,0,0,,0,0,54,0,0	
San Angelo Regional Airport (Mathis Field),San Angelo,TX,USA,31.35775,-100.49631,American Eagle Airlines Inc.,2015,2,18,3,3453,N923MQ,DFW,1532,1525,-7,9,1534,63,55,40,229,1614,6,1635,1620,-15,0,0,,,,,,	
Kahului Airport,Kahului,HI,USA,20.89865,-156.43046,Hawaiian Airlines Inc.,2015,5,7,4,195,N485HA,HNL,2028,2023,-5,6,2029,34,41,21,100,2050,14,2102,2104,2,0,0,,,,,,	
Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072,Southwest Airlines Co.,2015,8,31,1,2458,N275WN,MSY,1315,1314,-1,21,1335,250,254,228,1903,1923,5,1925,1928,3,0,0,,,,,,	
Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518,Southwest Airlines Co.,2015,5,15,5,1017,N604SW,ATL,0550,0546,-4,24,0610,175,184,149,946,0839,11,0845,0850,5,0,0,,,,,,	
Range Regional Airport (Chisholm-Hibbing Airport),Hibbing,MN,USA,47.38660,-92.83899,Skywest Airlines Inc.,2015,1,25,7,7403,N445SW,INL,2126,2113,-13,11,2124,55,38,23,86,2147,4,2221,2151,-30,0,0,,,,,,	
Springfield-Branson National Airport,Springfield,MO,USA,37.24433,-93.38686,Atlantic Southeast Airlines,2015,1,18,7,5243,N923EV,ATL,1110,1101,-9,9,1110,100,93,80,563,1330,4,1350,1334,-16,0,0,,,,,,	
Baltimore-Washington International Airport,Baltimore,MD,USA,39.17540,-76.66820,United Air Lines Inc.,2015,8,27,4,1273,N69829,SFO,0545,0541,-4,10,0551,355,363,322,2457,0813,31,0840,0844,4,0,0,,,,,,	
John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.63975,-73.77893,JetBlue Airways,2015,12,1,2,263,N613JB,SEA,1359,1359,0,29,1428,375,340,307,2422,1635,4,1714,1639,-35,0,0,,,,,,	
NA,NA,NA,NA,NA,JetBlue Airways,JetBlue Airways,2015,10,19,1,532,N607JB,14869,1406,1401,-5,10,1411,103,97,84,588,1635,3,1649,1638,-11,0,0,,,,,,	
San Francisco International Airport,San Francisco,CA,USA,37.61900,-122.37484,Southwest Airlines Co.,2015,1,23,5,2433,N397SW,SAN,1405,1400,-5,8,1408,85,78,68,447,1516,2,1530,1518,-12,0,0,,,,,,	
Blue Grass Airport,Lexington,KY,USA,38.03697,-84.60539,Atlantic Southeast Airlines,2015,12,2,3,6076,N18557,ORD,1724,1741,17,13,1754,92,77,56,323,1750,8,1756,1758,2,0,0,,,,,,	
Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931,Alaska Airlines Inc.,2015,9,18,5,608,N459AS,LAS,2135,2134,-1,22,2156,143,137,109,867,2345,6,2358,2351,-7,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,4,7,1114,N258WN,14570,1650,1800,70,22,1822,80,78,52,345,1914,4,1810,1918,68,0,0,,0,0,0,68,0	
Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.64044,-84.42694,United Air Lines Inc.,2015,12,16,3,410,N78285,EWR,1744,1740,-4,13,1753,141,128,103,746,1936,12,2005,1948,-17,0,0,,,,,,	
Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,Southwest Airlines Co.,2015,1,3,6,51,N520SW,HOU,1900,1903,3,7,1910,65,63,44,239,1954,12,2005,2006,1,0,0,,,,,,	
LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,American Eagle Airlines Inc.,2015,5,5,2,3404,N825MQ,RDU,0815,0814,-1,28,0842,104,107,70,431,0952,9,0959,1001,2,0,0,,,,,,	
Kalamazoo/Battle Creek International Airport,Kalamazoo,MI,USA,42.23488,-85.55206,American Eagle Airlines Inc.,2015,8,5,3,3511,N822MQ,ORD,1140,1129,-11,12,1141,57,46,26,122,1107,8,1137,1115,-22,0,0,,,,,,	
Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,American Eagle Airlines Inc.,2015,2,8,7,3531,N535MQ,LGA,0845,,,,,94,,,431,,,1019,,,0,1,A,,,,,	
Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806,Southwest Airlines Co.,2015,4,2,4,4297,N7728D,SNA,1600,1613,13,5,1618,70,67,59,338,1717,3,1710,1720,10,0,0,,,,,,	
NA,NA,NA,NA,NA,Alaska Airlines Inc.,Southwest Airlines Co.,2015,10,21,3,3147,N7828A,15016,1625,1619,-6,6,1625,125,107,98,786,1803,3,1830,1806,-24,0,0,,,,,,	
