categoria,NumeroProductos
MATERIAL ESCOLAR,68
ARTS. PARA EL CUIDADO PERSONAL,15
PESCADOS Y MARISCOS EN CONSERVA,3
UTENSILIOS DOMESTICOS,1
DETERGENTES Y PRODUCTOS SIMILARES,12
CARNE Y VISCERAS DE RES,7
PRODUCTOS DE TEMPORADA (NAVIDEÐOS),35
GALLETAS PASTAS Y HARINAS DE TRIGO,11
HORTALIZAS FRESCAS,27
,143
DERIVADOS DE LECHE,25
TORTILLAS Y DERIVADOS DEL MAIZ,6
GRASAS ANIMALES COMESTIBLES,1
APARATOS ELECTRONICOS,9
LEGUMBRES SECAS,6
CAFE,2
MUEBLES DE COCINA,1
CARNES FRIAS SECAS Y EMBUTIDOS,29
CHOCOLATES Y GOLOSINAS,12
PAN,3
CERVEZA,1
MEDICAMENTOS,602
CONDIMENTOS,19
ACEITES Y GRASAS VEG. COMESTIBLES,3
REFRESCOS ENVASADOS,5
TE,1
PESCADOS Y MARISCOS,68
CARNE DE AVE,2
VINOS Y LICORES,7
FRUTAS Y LEGUMBRES PROCESADAS,13
CARNE Y VISCERAS DE CERDO,6
FRUTAS FRESCAS,23
ACCESORIOS DOMESTICOS,3
ARROZ Y CEREALES PREPARADOS,13
APARATOS ELECTRICOS,14
ARTS. DE ESPARCIMIENTO (JUGUETES),27
CIGARRILLOS,1
HUEVO,1
LECHE PROCESADA,7
AZUCAR,1
ARTS. DE PAPEL P/HIGIENE PERSONAL,7
